timestamp,open,high,low,close,volume,symbol
2022-11-28 12:30:18.395746,185.0,189.904422969442,183.53992168612865,187.10896778596464,15480986.758494131,خودرو
2022-11-29 12:30:18.395746,187.10896778596464,189.6890020491137,180.82524878901663,183.19489072383118,17443060.669731576,خودرو
2022-11-30 12:30:18.395746,183.19489072383118,184.09549627280043,178.6409125511989,180.6749304099087,13147493.582240405,خودرو
2022-12-01 12:30:18.395746,180.6749304099087,186.36064933305644,179.18592470416598,184.89220232760505,21497400.156416554,خودرو
2022-12-02 12:30:18.395746,184.89220232760505,185.96769957063682,183.3595094445779,185.38978849528905,21024855.399219684,خودرو
2022-12-05 12:30:18.395746,185.38978849528905,185.9429147243278,177.78319179415723,180.10228783807486,16771798.60015182,خودرو
2022-12-06 12:30:18.395746,180.10228783807486,182.2619338551514,176.57512882833518,177.87709116009506,15439731.996947894,خودرو
2022-12-07 12:30:18.395746,177.87709116009506,178.72060317269728,170.9288812537045,172.86478260422993,15567046.338232279,خودرو
2022-12-08 12:30:18.395746,172.86478260422993,175.23201059187554,172.2324947957302,174.94662735135483,19998300.135812145,خودرو
2022-12-09 12:30:18.395746,174.94662735135483,179.32396606861806,173.11077740052366,177.71522046977313,22148798.95602314,خودرو
2022-12-12 12:30:18.395746,177.71522046977313,180.29968664355596,172.47853313666005,174.9783850680646,15292282.642061124,خودرو
2022-12-13 12:30:18.395746,174.9783850680646,175.74356068201598,170.92234137942057,171.12773753301758,16580606.150198776,خودرو
2022-12-14 12:30:18.395746,171.12773753301758,173.403872935987,165.53898850390306,167.5948742738997,17552369.491683606,خودرو
2022-12-15 12:30:18.395746,167.5948742738997,172.34317755414568,167.59326454578715,170.38115745319467,20305284.034429632,خودرو
2022-12-16 12:30:18.395746,170.38115745319467,175.5848518233717,168.42576144962058,173.1027451044106,20458521.113989055,خودرو
2022-12-19 12:30:18.395746,173.1027451044106,174.17773517432767,171.69415753256416,172.50528289270179,12501604.622235958,خودرو
2022-12-20 12:30:18.395746,172.50528289270179,174.6663428740879,169.29946686904822,170.61060930980122,16675659.729918698,خودرو
2022-12-21 12:30:18.395746,170.61060930980122,170.89824992705647,166.22254652803576,166.41519924283247,15074094.792173449,خودرو
2022-12-22 12:30:18.395746,166.41519924283247,167.2223304417319,165.0161391848448,165.34716916844658,17298713.335398905,خودرو
2022-12-23 12:30:18.395746,165.34716916844658,168.15728695887051,163.2096511090792,166.9838259129273,21949963.948035203,خودرو
2022-12-26 12:30:18.395746,166.9838259129273,167.84749652185906,165.31280060845785,167.28715481198205,13419138.958989713,خودرو
2022-12-27 12:30:18.395746,167.28715481198205,169.33299943934455,163.57006736903773,164.98161334877798,12801953.086075969,خودرو
2022-12-28 12:30:18.395746,164.98161334877798,166.2803881281126,164.88350290969183,165.90796431370546,16183730.781807218,خودرو
2022-12-29 12:30:18.395746,165.90796431370546,168.39345708508867,163.25218347073735,163.40458059236448,21795125.56957935,خودرو
2022-12-30 12:30:18.395746,163.40458059236448,165.42288069836366,162.2644867580157,163.02275154683736,23062836.779959824,خودرو
2023-01-02 12:30:18.395746,163.02275154683736,168.39763341596043,161.25112966651372,166.10160738277375,14254955.4708357,خودرو
2023-01-03 12:30:18.395746,166.10160738277375,166.80554954471282,161.38979533448014,162.92825133039813,14120442.82042135,خودرو
2023-01-04 12:30:18.395746,162.92825133039813,164.83306832531812,159.29424304177886,161.22980328905876,12439492.96465655,خودرو
2023-01-05 12:30:18.395746,161.22980328905876,163.8169245908032,159.01171328049992,162.84254633992504,19191535.308512807,خودرو
2023-01-06 12:30:18.395746,162.84254633992504,165.48874340074718,161.49123911289826,164.58833481340184,19854962.43766013,خودرو
2023-01-09 12:30:18.395746,164.58833481340184,165.75812078069248,161.92104425174495,163.5828664592184,12548702.741336549,خودرو
2023-01-10 12:30:18.395746,163.5828664592184,166.58235035743044,162.78421279788432,164.46804543422726,17466713.41163353,خودرو
2023-01-11 12:30:18.395746,164.46804543422726,166.59484055543717,162.94124980466313,165.55562430394892,12664306.036602082,خودرو
2023-01-12 12:30:18.395746,165.55562430394892,166.77664777949832,163.6158061381483,164.25565298540684,20174744.942079283,خودرو
2023-01-13 12:30:18.395746,164.25565298540684,166.69083633612766,160.49150520289697,161.7097199885306,23017435.323012516,خودرو
2023-01-16 12:30:18.395746,161.7097199885306,164.5420797644799,161.6909655280458,162.55870128075236,13759002.607155979,خودرو
2023-01-17 12:30:18.395746,162.55870128075236,164.16166874726105,158.78533465971535,159.83352010553955,15424844.269848622,خودرو
2023-01-18 12:30:18.395746,159.83352010553955,161.2987067678773,154.0849668956198,156.05782598831755,17256771.67620834,خودرو
2023-01-19 12:30:18.395746,156.05782598831755,159.58794225933215,153.9258302287355,157.9263671840492,15657358.86062268,خودرو
2023-01-20 12:30:18.395746,157.9263671840492,158.8896613098206,157.19462995167726,157.96518472858008,22822571.596627887,خودرو
2023-01-23 12:30:18.395746,157.96518472858008,159.58933273285493,156.57225454003188,158.26656332862626,15761123.548185403,خودرو
2023-01-24 12:30:18.395746,158.26656332862626,160.2068581534421,154.10872669448617,154.91736532797145,12748835.219131041,خودرو
2023-01-25 12:30:18.395746,165.66065802466835,169.6816015109573,164.76292697642185,168.57701356244493,38383285.46776329,خودرو
2023-01-26 12:30:18.395746,168.57701356244493,170.96521837398788,166.94087437291992,169.60640819094428,21295137.941273212,خودرو
2023-01-27 12:30:18.395746,169.60640819094428,171.21482839761777,164.29958845709615,166.00967135365406,15619424.712125061,خودرو
2023-01-30 12:30:18.395746,166.00967135365406,168.67979816191047,165.76359671491397,168.58403866979052,12580882.702099685,خودرو
2023-01-31 12:30:18.395746,168.58403866979052,170.80538047049748,167.5451467092196,169.301873160243,17303535.366447713,خودرو
2023-02-01 12:30:18.395746,169.301873160243,169.88606220444257,165.01818004877993,166.83952718468382,13035283.049339637,خودرو
2023-02-02 12:30:18.395746,166.83952718468382,168.10629371448644,163.35599698226895,163.9406671112917,20922450.144343507,خودرو
2023-02-03 12:30:18.395746,163.9406671112917,164.8107412750331,162.0798996380889,163.16721467501807,21587402.971278436,خودرو
2023-02-06 12:30:18.395746,163.16721467501807,164.2915983229845,157.1782998195416,158.75226167851375,17629300.708788734,خودرو
2023-02-07 12:30:18.395746,158.75226167851375,162.13750253955786,157.24457647935716,161.58206586879376,16953476.68810918,خودرو
2023-02-08 12:30:18.395746,161.58206586879376,162.66803740327728,158.35757066821628,158.74755751447753,14046372.005104782,خودرو
2023-02-09 12:30:18.395746,158.74755751447753,159.68568654880573,158.0828469384083,159.53949413102134,15894799.983231973,خودرو
2023-02-10 12:30:18.395746,159.53949413102134,163.6020914444756,157.72377113167238,161.33529228505844,22525159.89354817,خودرو
2023-02-13 12:30:18.395746,161.33529228505844,162.33585683654886,158.55892460717513,158.98742004122158,13131287.385923946,خودرو
2023-02-14 12:30:18.395746,158.98742004122158,162.17835092625054,157.74659292238783,161.50511035860708,13210731.366608452,خودرو
2023-02-15 12:30:18.395746,161.50511035860708,163.50167319116395,160.14955898324325,162.43450964801278,14291867.165600682,خودرو
2023-02-16 12:30:18.395746,162.43450964801278,163.64946263692428,157.57707840384842,157.95502635857707,16457871.334493851,خودرو
2023-02-17 12:30:18.395746,157.95502635857707,161.7600697000942,156.67915745905393,160.24350682876872,22101140.321333542,خودرو
2023-02-20 12:30:18.395746,160.24350682876872,164.16460618329677,159.04627754748228,163.00996391299822,17265466.09812612,خودرو
2023-02-21 12:30:18.395746,163.00996391299822,164.418623657312,159.50901651728918,160.43208371587218,17179525.17031704,خودرو
2023-02-22 12:30:18.395746,160.43208371587218,161.6044037958405,154.1785908759858,156.06415513765856,16486456.957162865,خودرو
2023-02-23 12:30:18.395746,156.06415513765856,156.47247541710192,154.24454261402266,155.11970233419854,20155065.582563356,خودرو
2023-02-24 12:30:18.395746,155.11970233419854,155.24347186388755,153.44057173394773,154.41887186881857,18812751.509695787,خودرو
2023-02-27 12:30:18.395746,154.41887186881857,155.42168329988417,150.80305523012558,152.4159909917187,13912741.09780044,خودرو
2023-02-28 12:30:18.395746,152.4159909917187,153.89582919385043,150.90071558959977,152.03012043250502,16917078.54507149,خودرو
2023-03-01 12:30:18.395746,152.03012043250502,158.36683205639204,151.15496543487842,156.29546717974986,14976731.768085636,خودرو
2023-03-02 12:30:18.395746,156.29546717974986,158.23261585577652,154.2644989990058,156.74895261924797,18698550.648272246,خودرو
2023-03-03 12:30:18.395746,156.74895261924797,157.12766111062493,153.59961830003894,155.78065195678673,21199034.39406481,خودرو
2023-03-06 12:30:18.395746,155.78065195678673,156.34687293978132,152.3415963964464,153.68485113940216,16791243.12727985,خودرو
2023-03-07 12:30:18.395746,153.68485113940216,156.10041686762284,152.053558088707,154.9587154821858,12207554.243412087,خودرو
2023-03-08 12:30:18.395746,154.9587154821858,156.981344163443,153.90252151102922,155.44084451164622,17718640.214395564,خودرو
2023-03-09 12:30:18.395746,155.44084451164622,155.49446664230283,153.14775186512176,155.20368128961655,16856739.693901267,خودرو
2023-03-10 12:30:18.395746,155.20368128961655,160.44212559026482,153.51957697653756,158.3660628312643,22645005.151601486,خودرو
2023-03-13 12:30:18.395746,158.3660628312643,162.76133522097265,157.583981564012,162.0318078500103,13017546.447170053,خودرو
2023-03-14 12:30:18.395746,162.0318078500103,163.62466487190738,158.60577112929772,160.50426670602363,15031078.874057945,خودرو
2023-03-15 12:30:18.395746,160.50426670602363,160.75756231393547,154.44301285149578,156.75409416222058,12560764.976928437,خودرو
2023-03-16 12:30:18.395746,156.75409416222058,161.52221502075662,154.88777001128656,160.07495773813574,20365450.23779186,خودرو
2023-03-17 12:30:18.395746,160.07495773813574,165.04737167458924,158.10848576633737,162.94234057409906,18746179.64039065,خودرو
2023-03-20 12:30:18.395746,162.94234057409906,164.75215900736072,156.7947596607232,159.11942517113815,13855563.680881161,خودرو
2023-03-21 12:30:18.395746,159.11942517113815,159.2112176894781,157.38173831467466,157.76047526065238,15432984.116168022,خودرو
2023-03-22 12:30:18.395746,157.76047526065238,159.0478730473444,155.73835588767344,156.23042943065175,13857657.810601497,خودرو
2023-03-23 12:30:18.395746,156.23042943065175,159.587657833908,153.9423505467036,158.8631264479185,17189607.169112142,خودرو
2023-03-24 12:30:18.395746,158.8631264479185,161.18330098537353,157.50396724559997,160.7335417174835,18774113.556194186,خودرو
2023-03-27 12:30:18.395746,160.7335417174835,162.59454183901337,158.40889619604712,162.3667731339515,13909710.951210147,خودرو
2023-03-28 12:30:18.395746,162.3667731339515,167.01255444111558,161.13417000763607,165.38057274905498,15840076.643736018,خودرو
2023-03-29 12:30:18.395746,165.38057274905498,166.41737293988993,162.04544634016614,162.21582874357364,14883543.677534102,خودرو
2023-03-30 12:30:18.395746,162.21582874357364,166.4384434169432,161.14858740513736,164.14234603565004,16005875.710362855,خودرو
2023-03-31 12:30:18.395746,164.14234603565004,164.50670521952952,161.06704092870976,163.09691132027012,22080537.304738235,خودرو
2023-04-03 12:30:18.395746,163.09691132027012,165.19912717940127,161.08024252943196,163.8638653258611,13666688.516588273,خودرو
2023-04-04 12:30:18.395746,163.8638653258611,168.78571794789892,162.98064432658774,168.3526070370284,17326054.144218113,خودرو
2023-04-05 12:30:18.395746,168.3526070370284,169.97921649017107,163.29466971661586,165.51333406274097,16542780.049027327,خودرو
2023-04-06 12:30:18.395746,165.51333406274097,168.3109007469461,163.5536615584721,166.93896139052,20327083.700397547,خودرو
2023-04-07 12:30:18.395746,166.93896139052,170.23957021674514,165.78600974107889,170.12218952145616,16912436.43871689,خودرو
2023-04-10 12:30:18.395746,170.12218952145616,174.32037809412338,169.3685703592434,172.65015869789596,12203552.445389092,خودرو
2023-04-11 12:30:18.395746,172.65015869789596,173.59604705751502,168.84513322172845,169.73870235234497,12259938.039261494,خودرو
2023-04-12 12:30:18.395746,169.73870235234497,174.48809194102435,167.5665675013016,173.8064115745426,17752059.43241797,خودرو
2023-04-13 12:30:18.395746,173.8064115745426,175.09549232500174,169.06271708882863,171.2592719946897,19445185.788420856,خودرو
2023-04-14 12:30:18.395746,171.2592719946897,171.98188050150864,168.3062521709429,168.88706825753232,18291167.46896342,خودرو
2023-04-17 12:30:18.395746,168.88706825753232,172.30680945475086,168.0651110638529,170.11361833719835,16640186.743266324,خودرو
2023-04-18 12:30:18.395746,170.11361833719835,170.50924582029523,168.39417416071063,168.88824625793012,15829018.932344863,خودرو
2023-04-19 12:30:18.395746,168.88824625793012,171.66655855116647,167.03198095745728,171.35035457698518,17090471.795851287,خودرو
2023-04-20 12:30:18.395746,171.35035457698518,176.3745124476052,170.6283188892216,175.88973373182725,21364045.017107293,خودرو
2023-04-21 12:30:18.395746,175.88973373182725,178.17851004549388,171.69998191058684,172.44388194021806,18435940.825170238,خودرو
2023-04-24 12:30:18.395746,172.44388194021806,173.1661864927024,167.59885115633364,169.94211651536486,16676731.763510196,خودرو
2023-04-25 12:30:18.395746,169.94211651536486,172.70980550460496,167.47807830502586,170.48734767211232,15568795.32775579,خودرو
2023-04-26 12:30:18.395746,170.48734767211232,172.13412473933343,164.8622475160728,167.31015205130706,14196403.196314823,خودرو
2023-04-27 12:30:18.395746,167.31015205130706,171.84876446351885,165.80996775420408,171.62546067116568,16501858.868722059,خودرو
2023-04-28 12:30:18.395746,171.62546067116568,174.8395575975954,169.30357937791786,174.60884953061904,17361059.069410875,خودرو
2023-05-01 12:30:18.395746,174.60884953061904,176.92739728283087,170.00136113834282,172.03868552085078,14015545.738207929,خودرو
2023-05-02 12:30:18.395746,172.03868552085078,172.1755798109035,168.033811587352,169.94670280995825,17708329.707739804,خودرو
2023-05-03 12:30:18.395746,169.94670280995825,172.85177298795344,169.67739809262486,172.54211332737782,15992741.279938966,خودرو
2023-05-04 12:30:18.395746,172.54211332737782,172.71828216022857,169.7816348410897,171.83940104024424,22544776.14586397,خودرو
2023-05-05 12:30:18.395746,171.83940104024424,178.19994974145766,169.52148486541017,176.69240723911201,16854531.046150398,خودرو
2023-05-08 12:30:18.395746,176.69240723911201,181.1621273015483,176.29999021657767,179.900852533092,15796588.147341402,خودرو
2023-05-09 12:30:18.395746,179.900852533092,181.59455449662673,176.16300665796228,176.57249365638492,13508491.63262267,خودرو
2023-05-10 12:30:18.395746,176.57249365638492,181.49118551562245,174.10681198060033,180.0969469693268,14277734.370119864,خودرو
2023-05-11 12:30:18.395746,180.0969469693268,184.76224287754118,177.87689488242577,183.5513937310027,17652244.619873736,خودرو
2023-05-12 12:30:18.395746,183.5513937310027,184.11985213421013,178.36792592483474,180.56851448593045,18596751.472473208,خودرو
2023-05-15 12:30:18.395746,174.5410353214371,174.7549249841453,173.53077402725276,173.55260937718123,28591187.606937315,خودرو
2023-05-16 12:30:18.395746,173.55260937718123,174.8808780485313,171.0016263751546,171.73294997602784,17652444.228805635,خودرو
2023-05-17 12:30:18.395746,171.73294997602784,172.36916391859143,167.24958536389934,168.9531055297244,13993020.042921508,خودرو
2023-05-18 12:30:18.395746,168.9531055297244,171.22401531109026,166.04547396640842,167.68756286727336,22329504.15473168,خودرو
2023-05-19 12:30:18.395746,167.68756286727336,170.91421492713184,165.96163681142545,170.43118273240623,19456013.722021256,خودرو
2023-05-22 12:30:18.395746,170.43118273240623,172.83708884393533,169.3713718050699,172.13397832984387,12128557.776648032,خودرو
2023-05-23 12:30:18.395746,172.13397832984387,173.30734256367273,171.7453011220626,172.4165623963133,15541862.474669747,خودرو
2023-05-24 12:30:18.395746,172.4165623963133,176.3037829083552,171.83821003593795,174.94713726952372,16080574.78365761,خودرو
2023-05-25 12:30:18.395746,174.94713726952372,179.26524135590546,173.44670743983963,178.7089588180983,16363365.22479704,خودرو
2023-05-26 12:30:18.395746,178.7089588180983,180.50826802901761,174.11493161093475,176.33487994270902,22313140.41641175,خودرو
2023-05-29 12:30:18.395746,176.33487994270902,177.00770973466848,171.95609161459572,173.77096286183564,15029471.978890724,خودرو
2023-05-30 12:30:18.395746,173.77096286183564,175.19290751155597,171.84898968141624,174.78027241638182,16171962.30153929,خودرو
2023-05-31 12:30:18.395746,174.78027241638182,176.25147768501674,169.74605128648244,172.12579834524664,13143272.502523474,خودرو
2023-06-01 12:30:18.395746,172.12579834524664,176.21914598509835,170.09458965208972,173.7204597737346,18453715.084231537,خودرو
2023-06-02 12:30:18.395746,173.7204597737346,176.30166648711068,171.2987015920343,173.1921121055664,22840318.563795395,خودرو
2023-06-05 12:30:18.395746,173.1921121055664,175.68451005631047,171.79063862135712,174.0937516907249,17500414.582167782,خودرو
2023-06-06 12:30:18.395746,174.0937516907249,175.63269067089084,170.56359160602796,170.98421507876574,15812357.699341167,خودرو
2023-06-07 12:30:18.395746,170.98421507876574,175.7166826834458,169.7327637315938,174.20326756593963,16079429.739530506,خودرو
2023-06-08 12:30:18.395746,174.20326756593963,176.627029573261,172.86497579025922,173.44536019561582,22460793.124222092,خودرو
2023-06-09 12:30:18.395746,173.44536019561582,175.20602469492655,173.23195845980686,175.08381725100256,16421290.789221533,خودرو
2023-06-12 12:30:18.395746,175.08381725100256,181.56397358679283,174.30462380453216,179.5853385111332,17750640.312553138,خودرو
2023-06-13 12:30:18.395746,179.5853385111332,181.28515890530616,175.31149859309787,176.93814100639517,14150071.445302775,خودرو
2023-06-14 12:30:18.395746,176.93814100639517,179.77216922720535,175.0516493465074,177.1221218143304,12765734.119412173,خودرو
2023-06-15 12:30:18.395746,177.1221218143304,178.8037100431648,174.4819763697617,177.81225379853814,19311556.07579093,خودرو
2023-06-16 12:30:18.395746,177.81225379853814,179.00542150911502,175.02741760559124,177.64831082804494,17155310.55531908,خودرو
2023-06-19 12:30:18.395746,177.64831082804494,178.03344493200134,176.97228639104742,177.35111709700578,16113797.16991033,خودرو
2023-06-20 12:30:18.395746,177.35111709700578,182.3951716007011,176.28466591424387,179.72276051335618,17341407.402763773,خودرو
2023-06-21 12:30:18.395746,179.72276051335618,180.02441424061053,178.3948304165195,178.737306352631,14331981.173011854,خودرو
2023-06-22 12:30:18.395746,178.737306352631,179.9298625821974,177.08949948655817,178.2720488302496,18900802.986495905,خودرو
2023-06-23 12:30:18.395746,178.2720488302496,179.41807425780993,174.75089689059038,176.51796696134224,20968269.853679486,خودرو
2023-06-26 12:30:18.395746,176.51796696134224,179.11099610629753,175.5061709546155,176.04039807904363,13806521.657802923,خودرو
2023-06-27 12:30:18.395746,176.04039807904363,181.37087885291504,174.77276544593443,179.2064571629829,15919332.237489631,خودرو
2023-06-28 12:30:18.395746,179.2064571629829,181.5900572987998,176.4188732094697,177.3515343341665,17094178.03377617,خودرو
2023-06-29 12:30:18.395746,177.3515343341665,178.67180576411988,172.61301190597374,173.26629347893757,19144215.989507336,خودرو
2023-06-30 12:30:18.395746,173.26629347893757,174.21147633191296,168.6660646334992,168.74560423027668,23352238.87752665,خودرو
2023-07-03 12:30:18.395746,168.74560423027668,170.91299649564476,168.09475879490992,168.4165915138901,17711336.442593154,خودرو
2023-07-04 12:30:18.395746,168.4165915138901,168.8658354042655,166.6359285681016,168.74103901170386,15492025.602009395,خودرو
2023-07-05 12:30:18.395746,168.74103901170386,174.1156751411091,166.81659190565213,171.88903236867935,12178472.886337686,خودرو
2023-07-06 12:30:18.395746,171.88903236867935,174.19743574297004,167.72262020761426,168.0675726159768,18043159.413079023,خودرو
2023-07-07 12:30:18.395746,168.0675726159768,170.90971912310908,165.8057520578764,170.33482077072577,21010157.01466101,خودرو
2023-07-10 12:30:18.395746,170.33482077072577,170.4440744397206,165.9403781640744,168.31167369592495,15431460.571706781,خودرو
2023-07-11 12:30:18.395746,168.31167369592495,171.47919109057005,167.95854912351072,169.20135541894246,14995418.858918019,خودرو
2023-07-12 12:30:18.395746,169.20135541894246,171.4429714806298,163.69830109841854,164.46665387009165,16197818.184073068,خودرو
2023-07-13 12:30:18.395746,164.46665387009165,168.3454755888339,162.28683652682597,166.05100624825312,18239090.65440246,خودرو
2023-07-14 12:30:18.395746,166.05100624825312,166.48277879831318,163.75790061778014,164.30779014554665,16596596.631715361,خودرو
2023-07-17 12:30:18.395746,164.30779014554665,167.27306041349166,161.86781466773476,165.17988293305694,17186833.64027922,خودرو
2023-07-18 12:30:18.395746,165.17988293305694,170.77998119520325,163.39518955737017,168.91249552518866,15747193.177473422,خودرو
2023-07-19 12:30:18.395746,168.91249552518866,169.56851793744326,167.3439618746337,167.45355441205186,16980717.78594885,خودرو
2023-07-20 12:30:18.395746,167.45355441205186,169.8317249846387,163.74354969843492,165.97992910926607,17479802.835062906,خودرو
2023-07-21 12:30:18.395746,165.97992910926607,168.25295541957993,163.8170531994876,168.20732690225793,19008549.0801277,خودرو
2023-07-24 12:30:18.395746,168.20732690225793,169.50068987328157,167.01868105632755,167.93135135561215,16034967.50161436,خودرو
2023-07-25 12:30:18.395746,167.93135135561215,171.30127359043243,165.6188859684228,170.39111979876031,12207717.292734109,خودرو
2023-07-26 12:30:18.395746,170.39111979876031,174.84256326606697,167.96070301279713,174.74688622877377,14659855.353856942,خودرو
2023-07-27 12:30:18.395746,174.74688622877377,176.43407057967605,174.61180099820393,175.10632727467913,18153799.388792284,خودرو
2023-07-28 12:30:18.395746,175.10632727467913,178.89102452838696,174.2370582587963,176.3894965214412,23214801.936800495,خودرو
2023-07-31 12:30:18.395746,176.3894965214412,180.95762903792294,175.42617280210837,179.6493639861512,17234365.76743954,خودرو
2023-08-01 12:30:18.395746,179.6493639861512,182.458551071934,177.65707090062327,180.85895204855944,12970030.216064135,خودرو
2023-08-02 12:30:18.395746,180.85895204855944,184.0017770798922,179.15787529182066,183.31252398127722,13116134.133857742,خودرو
2023-08-03 12:30:18.395746,183.31252398127722,185.10668872434164,180.43089771239946,181.47916348418133,21528161.632918265,خودرو
2023-08-04 12:30:18.395746,181.47916348418133,183.68208095949157,178.28010586787977,180.57715748434507,19879384.501901563,خودرو
2023-08-07 12:30:18.395746,180.57715748434507,183.84545235750466,177.88671682618332,183.49079931767542,13980003.34352452,خودرو
2023-08-08 12:30:18.395746,183.49079931767542,185.4265815074759,177.51879263292983,180.01854503634442,13858146.398343574,خودرو
2023-08-09 12:30:18.395746,180.01854503634442,180.32848475592817,174.26336339157774,176.736170057509,13185139.253810816,خودرو
2023-08-10 12:30:18.395746,176.736170057509,178.6417004223657,174.61738255984727,174.9938137511085,15677178.059959186,خودرو
2023-08-11 12:30:18.395746,174.9938137511085,175.65776951813157,174.3100218285778,175.23769571623652,19102375.66699183,خودرو
2023-08-14 12:30:18.395746,175.23769571623652,177.6840268116046,174.68480490047418,176.29066246622656,17014209.458553083,خودرو
2023-08-15 12:30:18.395746,182.17181576315352,185.0572044623012,180.528635021748,184.61907518861236,55429491.4160716,خودرو
2023-08-16 12:30:18.395746,184.61907518861236,187.4331115899981,182.22357010303438,186.9195374359144,15175734.71957894,خودرو
2023-08-17 12:30:18.395746,186.9195374359144,188.68399845532718,185.7325645080574,188.12005610958985,16363161.639093034,خودرو
2023-08-18 12:30:18.395746,188.12005610958985,188.3502160291053,183.6796805778436,183.72539392395075,21412353.254597463,خودرو
2023-08-21 12:30:18.395746,183.72539392395075,188.45627847393897,181.80077277388304,187.33206017436916,12097913.211148405,خودرو
2023-08-22 12:30:18.395746,187.33206017436916,187.4241678266978,184.14098255189379,186.8612358953902,13456604.758048164,خودرو
2023-08-23 12:30:18.395746,186.8612358953902,191.10524166750233,184.06512887721394,189.3686574086411,16798879.032953445,خودرو
2023-08-24 12:30:18.395746,189.3686574086411,191.58253876689864,187.09983357519678,187.22516890647756,20380001.04445346,خودرو
2023-08-25 12:30:18.395746,187.22516890647756,188.26124764444648,185.33734954840807,186.4929878713743,16147827.749608919,خودرو
