timestamp,open,high,low,close,volume,symbol
2023-08-28 12:30:18.395746,186.4929878713743,188.10996885409926,183.31499300144722,184.47959173403402,12337312.333248416,خودرو
2023-08-29 12:30:18.395746,184.47959173403402,186.84802268423505,182.43902903417893,185.24802869339763,17104477.27623848,خودرو
2023-08-30 12:30:18.395746,185.24802869339763,187.21082671817774,181.99277801528572,184.02027354504392,16654722.510199593,خودرو
2023-08-31 12:30:18.395746,184.02027354504392,184.39307593322002,179.23443460333655,181.6091947162209,19606410.892527338,خودرو
2023-09-01 12:30:18.395746,181.6091947162209,183.10661613056138,180.85956504833993,182.65326894287512,16668574.225998,خودرو
2023-09-04 12:30:18.395746,182.65326894287512,187.04948819950397,180.7453533722918,185.20800325910392,16612793.447692564,خودرو
2023-09-05 12:30:18.395746,185.20800325910392,186.40651568588189,182.4789934444631,185.48869641161662,13171559.618832557,خودرو
2023-09-06 12:30:18.395746,185.48869641161662,188.90828900187276,184.1337639106586,186.36629671149925,17220407.041617658,خودرو
2023-09-07 12:30:18.395746,186.36629671149925,188.22207623450453,184.47802357764638,184.56673839033593,23283777.75559345,خودرو
2023-09-08 12:30:18.395746,184.56673839033593,186.91960310395987,182.2010549445171,183.88863248967996,19424771.174463898,خودرو
2023-09-11 12:30:18.395746,183.88863248967996,186.08251902130516,182.88848350198356,185.42428805092283,16175956.548855765,خودرو
2023-09-12 12:30:18.395746,185.42428805092283,185.73000549481594,182.261230608651,184.4997423784939,16719169.664654966,خودرو
2023-09-13 12:30:18.395746,184.4997423784939,189.1820816992073,183.50823027664762,187.8302129293817,13022858.330398994,خودرو
2023-09-14 12:30:18.395746,187.8302129293817,191.75529943256674,185.98867382977286,190.75350444042206,16608368.810714995,خودرو
2023-09-15 12:30:18.395746,179.98489212643955,180.3826217990418,175.63531898964865,176.46451072449045,68406657.4978472,خودرو
2023-09-18 12:30:18.395746,176.46451072449045,178.06304909979335,172.89925124853153,174.4148094913445,17090576.79697026,خودرو
2023-09-19 12:30:18.395746,174.4148094913445,179.5870219519522,173.80851511961137,178.1365697141098,15745252.23482327,خودرو
2023-09-20 12:30:18.395746,178.1365697141098,181.6298910818597,177.62550039180954,180.15765651622357,16483691.955737079,خودرو
2023-09-21 12:30:18.395746,180.15765651622357,182.36492974821232,175.71039289745244,177.500428216432,17888493.390367787,خودرو
2023-09-22 12:30:18.395746,177.500428216432,180.08519859204608,170.63190891080743,172.42921056642595,21665853.12629089,خودرو
2023-09-25 12:30:18.395746,172.42921056642595,173.95962782812182,167.22760029923265,169.5760816705575,12974815.184709128,خودرو
2023-09-26 12:30:18.395746,169.5760816705575,173.11779034661132,167.47424474517217,170.7551784122022,14833432.534124503,خودرو
2023-09-27 12:30:18.395746,170.7551784122022,172.97217601878833,167.23792616609342,169.43558431482086,13160633.11812996,خودرو
2023-09-28 12:30:18.395746,169.43558431482086,169.7530665902492,166.91410747082443,168.63080945973067,21517467.47616877,خودرو
2023-09-29 12:30:18.395746,168.63080945973067,173.36871035036492,167.25509636557294,171.51557020888487,19135513.52498098,خودرو
2023-10-02 12:30:18.395746,171.51557020888487,173.4369941197447,166.80914751614645,168.90998255881186,13032303.142380353,خودرو
2023-10-03 12:30:18.395746,168.90998255881186,170.52799044608906,164.5441718334259,164.92498430441364,17197536.23578014,خودرو
2023-10-04 12:30:18.395746,164.92498430441364,166.57144342546604,162.15756063885772,163.09469220039128,14667576.404854305,خودرو
2023-10-05 12:30:18.395746,163.09469220039128,168.97266590810355,161.3150698947171,166.70534254629035,16279097.487853196,خودرو
2023-10-06 12:30:18.395746,166.70534254629035,169.6404591453907,164.69352326030435,167.6367614818706,21918102.12623014,خودرو
2023-10-09 12:30:18.395746,167.6367614818706,169.4245264434243,163.9711025464501,164.49923958804408,15570621.041610193,خودرو
2023-10-10 12:30:18.395746,164.49923958804408,168.60654450043617,163.6399089534296,166.6322243883529,17232912.22504267,خودرو
2023-10-11 12:30:18.395746,166.6322243883529,170.23721770841806,165.54822952532496,169.68688541798903,16289339.613008313,خودرو
2023-10-12 12:30:18.395746,169.68688541798903,170.8348513474385,165.52083376561228,167.85960060297253,19237882.79230566,خودرو
2023-10-13 12:30:18.395746,167.85960060297253,169.40966965314925,165.7390682491965,167.00387835863103,18675229.732109215,خودرو
2023-10-16 12:30:18.395746,167.00387835863103,169.14834529683384,164.34429388182187,164.4672639730425,15249680.296699472,خودرو
2023-10-17 12:30:18.395746,164.4672639730425,169.35777492270793,163.62124279275,167.73723575913638,14588426.132310633,خودرو
2023-10-18 12:30:18.395746,167.73723575913638,168.28095405414928,165.30163901059623,168.09173854538975,14514583.231851825,خودرو
2023-10-19 12:30:18.395746,168.09173854538975,170.03329733222063,164.8743223403316,165.4502373447519,22400191.468042295,خودرو
2023-10-20 12:30:18.395746,165.4502373447519,170.7051754831924,163.7757467929759,168.9634143091624,23377058.299393985,خودرو
2023-10-23 12:30:18.395746,168.9634143091624,176.24824547800966,168.8199191456313,174.20790862650128,13683726.193147305,خودرو
2023-10-24 12:30:18.395746,174.20790862650128,174.2846117635518,169.90733902702877,172.16092580298258,14439525.451922672,خودرو
2023-10-25 12:30:18.395746,172.16092580298258,174.56211546673129,169.10578935368721,170.43301068871722,15051513.417735627,خودرو
2023-10-26 12:30:18.395746,170.43301068871722,170.69984803434843,170.00647564152837,170.19116014136782,17100607.958478533,خودرو
2023-10-27 12:30:18.395746,170.19116014136782,172.58543730303091,169.02681181930555,172.23493779108543,19607972.10373762,خودرو
2023-10-30 12:30:18.395746,172.23493779108543,173.53340304126948,171.4526107124253,172.6677738032771,14173258.371947313,خودرو
2023-10-31 12:30:18.395746,172.6677738032771,174.11822368780753,170.88041104295215,171.12871900060526,12160093.229291454,خودرو
2023-11-01 12:30:18.395746,171.12871900060526,172.27593042956372,170.929466754982,171.86077887505553,16145890.944952678,خودرو
2023-11-02 12:30:18.395746,171.86077887505553,175.0332677031605,171.25197877330993,174.5984111125918,19988956.64058141,خودرو
2023-11-03 12:30:18.395746,174.5984111125918,176.3305971060905,173.04250862191432,174.7947207717031,18961195.17910437,خودرو
2023-11-06 12:30:18.395746,174.7947207717031,176.13746091783167,172.93362830262222,174.94307962167449,12084933.836654566,خودرو
2023-11-07 12:30:18.395746,174.94307962167449,176.02169325693995,172.73516451238874,175.60391585923043,15664841.120589988,خودرو
2023-11-08 12:30:18.395746,175.60391585923043,178.094854121286,169.72589756894226,171.60527139119387,15652297.631661039,خودرو
2023-11-09 12:30:18.395746,171.60527139119387,176.65350191546682,170.47251158260693,175.56454160711283,16180007.846572375,خودرو
2023-11-10 12:30:18.395746,175.56454160711283,179.47219817506735,174.36874807861417,178.66201910889345,18417427.87414593,خودرو
2023-11-13 12:30:18.395746,178.66201910889345,181.373211609225,177.1184284230099,180.75926530654272,13672527.268212678,خودرو
2023-11-14 12:30:18.395746,180.75926530654272,181.55516302545516,178.61409773046415,180.82152802605674,16297636.988027198,خودرو
2023-11-15 12:30:18.395746,173.64714810664913,176.55829252574947,172.5449359712488,176.33328691571714,41374575.57272512,خودرو
2023-11-16 12:30:18.395746,176.33328691571714,178.17763618478017,175.29626769830193,176.12385348009687,21697341.872832924,خودرو
2023-11-17 12:30:18.395746,176.12385348009687,178.6187942437958,173.09433308541892,173.56674082894156,15618329.280310707,خودرو
2023-11-20 12:30:18.395746,173.56674082894156,177.9731287740246,172.4264384555703,175.8393256211463,12803594.224344937,خودرو
2023-11-21 12:30:18.395746,175.8393256211463,179.10905811499606,174.99720726145728,177.30649381062156,14266704.569339696,خودرو
2023-11-22 12:30:18.395746,177.30649381062156,179.51957978834136,175.87397497747835,177.94238543955302,15781040.956329806,خودرو
2023-11-23 12:30:18.395746,177.94238543955302,178.02825431014426,171.9761023658067,174.59493708107271,19632788.786799077,خودرو
2023-11-24 12:30:18.395746,174.59493708107271,180.86035164389133,173.4602515491021,179.19291245113817,18744486.886379063,خودرو
2023-11-27 12:30:18.395746,179.19291245113817,181.40750820275733,176.69031589630194,177.33809956240052,12519348.540602967,خودرو
2023-11-28 12:30:18.395746,177.33809956240052,179.9059474159025,174.12495159977834,174.91453835854105,12941604.915318584,خودرو
2023-11-29 12:30:18.395746,174.91453835854105,176.5418825747,169.95772332443252,171.32108901760995,12679314.432188189,خودرو
2023-11-30 12:30:18.395746,171.32108901760995,173.96848451390832,169.9737763436215,172.7382635487688,21100851.589863244,خودرو
2023-12-01 12:30:18.395746,178.42086951852164,180.06388824278775,173.245454540727,175.3717693105394,69341771.1118109,خودرو
2023-12-04 12:30:18.395746,175.3717693105394,177.78033551720108,169.60439342699792,171.66772896045137,16835374.143109858,خودرو
2023-12-05 12:30:18.395746,171.66772896045137,174.58196225615993,170.76023982101438,172.90718192375803,15989378.842761785,خودرو
2023-12-06 12:30:18.395746,172.90718192375803,175.06832030746992,170.06516608725306,172.31632850066063,16228207.225865366,خودرو
2023-12-07 12:30:18.395746,172.31632850066063,173.00715220305992,169.23052101805845,171.4179729455806,22854339.380509317,خودرو
2023-12-08 12:30:18.395746,171.4179729455806,172.04541985149618,168.71958106753922,168.97950183792022,16104166.396086205,خودرو
2023-12-11 12:30:18.395746,168.97950183792022,169.88451766409176,166.28363557210983,167.85828543679216,14383178.765685562,خودرو
2023-12-12 12:30:18.395746,167.85828543679216,169.41121725802387,167.68038657358508,168.24446279606653,12918798.110829702,خودرو
2023-12-13 12:30:18.395746,168.24446279606653,169.75089997397708,163.9995114346732,165.51029069441756,12747933.60952614,خودرو
2023-12-14 12:30:18.395746,165.51029069441756,166.998698832032,163.680001387136,165.00682014411115,16265970.117341666,خودرو
2023-12-15 12:30:18.395746,165.00682014411115,166.2139459915282,164.15933066576414,164.47585405101546,23329520.218259677,خودرو
2023-12-18 12:30:18.395746,164.47585405101546,167.73521256018867,162.35154128194046,167.22327940847978,12172339.297824625,خودرو
2023-12-19 12:30:18.395746,167.22327940847978,170.95786563031007,165.53014883902355,168.69520746218697,13936035.96145731,خودرو
2023-12-20 12:30:18.395746,168.69520746218697,170.0782373784772,163.33338571627624,165.14278066791584,17552461.770711932,خودرو
2023-12-21 12:30:18.395746,165.14278066791584,167.17454998692506,164.28716159745562,164.62349309570172,23293520.875166666,خودرو
2023-12-22 12:30:18.395746,164.62349309570172,166.69569799064786,163.6204023028867,164.30907397241197,20052311.95928045,خودرو
2023-12-25 12:30:18.395746,164.30907397241197,165.2851572196186,160.7897558518682,163.19184020373984,13109721.116935557,خودرو
2023-12-26 12:30:18.395746,163.19184020373984,163.50477696667133,161.67483276617955,161.82823209698435,17617494.343658105,خودرو
2023-12-27 12:30:18.395746,161.82823209698435,164.05400538092977,156.16801787272087,158.4226296437306,16659533.7101808,خودرو
2023-12-28 12:30:18.395746,158.4226296437306,161.24203643463417,158.26162004527376,160.54602440312541,18040769.77373504,خودرو
2023-12-29 12:30:18.395746,160.54602440312541,160.997412862621,159.09103765506558,160.45194742766776,18918228.651473213,خودرو
2024-01-01 12:30:18.395746,160.45194742766776,160.66492433720381,157.6988248737201,158.26843124573756,16936109.739601307,خودرو
2024-01-02 12:30:18.395746,158.26843124573756,160.61813224130964,156.60842516650442,159.89543366141513,17991928.32632202,خودرو
2024-01-03 12:30:18.395746,159.89543366141513,161.14800865175582,155.0239050653809,156.15119991014905,14040321.839668868,خودرو
2024-01-04 12:30:18.395746,156.15119991014905,159.83916007695657,154.1922859887251,157.49582656174394,19488757.268333673,خودرو
2024-01-05 12:30:18.395746,157.49582656174394,158.38290061778585,152.17832099261182,152.65113128331143,20252289.113337282,خودرو
2024-01-08 12:30:18.395746,152.65113128331143,152.74418341012887,151.75705431452326,151.86241479258544,16456182.632462772,خودرو
2024-01-09 12:30:18.395746,151.86241479258544,153.82328859364048,148.09554123376432,148.54680672123982,12412457.706881968,خودرو
2024-01-10 12:30:18.395746,148.54680672123982,150.48802164136157,144.6547070915446,146.43107150412956,16110497.45040744,خودرو
2024-01-11 12:30:18.395746,146.43107150412956,146.51658910115398,141.37030404628933,142.73650709620148,20219026.662247077,خودرو
2024-01-12 12:30:18.395746,142.73650709620148,144.61167132250014,138.9920555124014,139.33908534977712,18285007.36653915,خودرو
2024-01-15 12:30:18.395746,139.33908534977712,140.42698044781042,137.0333977182677,137.34161222139142,16385756.574484555,خودرو
2024-01-16 12:30:18.395746,137.34161222139142,141.18224005389536,137.2727584682752,139.35588846798666,15461409.744468281,خودرو
2024-01-17 12:30:18.395746,139.35588846798666,140.83346432615974,137.53036080392602,138.6555731143349,15461089.55028013,خودرو
2024-01-18 12:30:18.395746,138.6555731143349,141.12064546389658,137.8000359358572,139.67905179576078,15667269.0221218,خودرو
2024-01-19 12:30:18.395746,139.67905179576078,141.30924302976817,137.8062425708445,137.8612558238431,16293345.803887319,خودرو
2024-01-22 12:30:18.395746,137.8612558238431,139.33632056618833,134.81045253774423,135.30162302466607,17547428.39216846,خودرو
2024-01-23 12:30:18.395746,135.30162302466607,138.05818727379423,134.44357349675184,137.87814988459985,17097939.774051506,خودرو
2024-01-24 12:30:18.395746,137.87814988459985,137.91322965526987,135.37239942104267,136.23971963303742,13625808.080824763,خودرو
2024-01-25 12:30:18.395746,131.412303408538,131.6755992302703,126.65073226191969,128.51386392323923,36870124.29058926,خودرو
2024-01-26 12:30:18.395746,128.51386392323923,129.75276871868095,124.02020810259226,125.83914551163308,22929014.496464968,خودرو
2024-01-29 12:30:18.395746,125.83914551163308,127.35186317775852,123.56564548441386,124.47957178982142,15941019.097061874,خودرو
2024-01-30 12:30:18.395746,124.47957178982142,124.92320149959535,123.55601712307197,124.79191921791072,16614424.024169412,خودرو
2024-01-31 12:30:18.395746,124.79191921791072,129.1876604032919,123.0459751529952,127.35360188798032,17753403.637290128,خودرو
2024-02-01 12:30:18.395746,137.355582367592,139.78034817763353,136.1469367874871,137.77975537858944,67842796.19655553,خودرو
2024-02-02 12:30:18.395746,137.77975537858944,140.2020849661698,136.84188580826012,140.06077209457536,19579500.15725958,خودرو
2024-02-05 12:30:18.395746,140.06077209457536,142.8122115724051,138.2575344148154,141.21825359538175,15183508.499299824,خودرو
2024-02-06 12:30:18.395746,141.21825359538175,141.60215284460168,139.3795677516468,140.22054843269598,13474492.756101804,خودرو
2024-02-07 12:30:18.395746,140.22054843269598,142.17351564724626,137.9085151539726,139.94835234051402,16039279.725658888,خودرو
2024-02-08 12:30:18.395746,139.94835234051402,141.5138772119451,138.90098911408728,139.73553853079324,21816338.512526166,خودرو
2024-02-09 12:30:18.395746,139.73553853079324,141.07039979170324,138.23043962944377,139.33663387436357,18649623.721022844,خودرو
2024-02-12 12:30:18.395746,139.33663387436357,141.25860176595543,138.681253235992,140.90256936371205,13394317.959939066,خودرو
2024-02-13 12:30:18.395746,140.90256936371205,142.53758602488963,140.05634679198823,141.0009711644224,17948458.325909887,خودرو
2024-02-14 12:30:18.395746,141.0009711644224,141.75556413825618,137.3431713219054,139.17898275921544,17833524.31817856,خودرو
2024-02-15 12:30:18.395746,139.17898275921544,139.29469270531186,138.87416389907926,139.10840432212746,16656869.714615855,خودرو
2024-02-16 12:30:18.395746,139.10840432212746,139.429227522639,136.79602907884876,138.57716382263274,16621063.43579163,خودرو
2024-02-19 12:30:18.395746,138.57716382263274,139.62139061150913,134.57911858953474,135.13096239886332,13772106.024703193,خودرو
2024-02-20 12:30:18.395746,135.13096239886332,135.38953861382367,133.74641580162185,135.28563213127035,12627601.867188098,خودرو
2024-02-21 12:30:18.395746,135.28563213127035,137.91046409242736,135.10249704221204,136.60853817576677,13914756.927280242,خودرو
2024-02-22 12:30:18.395746,136.60853817576677,137.63210260388794,135.8607153959385,136.02592152793025,22343341.35707068,خودرو
2024-02-23 12:30:18.395746,136.02592152793025,137.45061495012263,134.86721326607676,137.18280397360184,17390324.537064523,خودرو
2024-02-26 12:30:18.395746,137.18280397360184,137.57318266122408,133.0309420462975,134.71643470856722,13965297.42782135,خودرو
2024-02-27 12:30:18.395746,134.71643470856722,137.0664472666821,133.2275394091215,135.99655870607296,15693111.14361722,خودرو
2024-02-28 12:30:18.395746,135.99655870607296,137.26981479705756,132.29025190462474,133.41088652989785,12365883.853262266,خودرو
2024-02-29 12:30:18.395746,133.41088652989785,135.59992107830797,131.6626683291028,135.22783422889736,22955979.547394164,خودرو
2024-03-01 12:30:18.395746,135.22783422889736,137.11982868758412,132.95083964987924,133.74262718624715,21543408.068087332,خودرو
2024-03-04 12:30:18.395746,133.74262718624715,134.13066628508832,131.80886736690553,132.8558702407754,16032676.667239454,خودرو
2024-03-05 12:30:18.395746,132.8558702407754,133.29964391362634,132.80620927228102,133.09316571622,13490521.252651758,خودرو
2024-03-06 12:30:18.395746,133.09316571622,135.9905349434705,132.4614073338123,135.63793142807506,14128581.893577911,خودرو
2024-03-07 12:30:18.395746,135.63793142807506,141.21059562310145,134.38373731133817,139.28978462320745,20545669.28462443,خودرو
2024-03-08 12:30:18.395746,139.28978462320745,139.95164602788972,133.9419881190406,135.58882999689166,16220949.911416195,خودرو
2024-03-11 12:30:18.395746,135.58882999689166,137.07302339357489,133.03398788104673,133.51089719892698,12070934.087611051,خودرو
2024-03-12 12:30:18.395746,133.51089719892698,134.90299555059073,129.98318599295007,131.1139380343377,16042404.572627774,خودرو
2024-03-13 12:30:18.395746,131.1139380343377,134.40734921930456,130.53386302938515,132.7854099589578,15393704.154055508,خودرو
2024-03-14 12:30:18.395746,132.7854099589578,134.43832418013938,128.0669050039384,129.8855198610577,20237132.16192355,خودرو
2024-03-15 12:30:18.395746,129.8855198610577,131.63303296048352,128.28012439547038,131.0876263572712,16384418.323366355,خودرو
2024-03-18 12:30:18.395746,131.0876263572712,135.1091194028262,129.64188039403965,133.14950146174888,15372430.456762867,خودرو
2024-03-19 12:30:18.395746,133.14950146174888,134.43544697436653,131.29319610666874,133.12084477263704,14295049.114314582,خودرو
2024-03-20 12:30:18.395746,133.12084477263704,133.41222520530232,132.61646539934716,133.25107658030262,14874506.820998076,خودرو
2024-03-21 12:30:18.395746,133.25107658030262,135.01807260277198,130.59310012318036,130.9024548477007,18369045.24197274,خودرو
2024-03-22 12:30:18.395746,130.9024548477007,132.41247288439143,129.79021700316991,132.06972774474346,17664190.000443596,خودرو
2024-03-25 12:30:18.395746,132.06972774474346,133.3487073608051,129.92477999144884,130.8493874033674,14031014.288707944,خودرو
2024-03-26 12:30:18.395746,130.8493874033674,132.47062530740783,130.6865265715847,130.99590264560948,12378207.072938235,خودرو
2024-03-27 12:30:18.395746,130.99590264560948,131.86167676630274,126.53920967039372,128.2301466675512,15938107.58184351,خودرو
2024-03-28 12:30:18.395746,128.2301466675512,132.7761788042169,127.68537661989127,131.72502458045358,19151626.574780237,خودرو
2024-03-29 12:30:18.395746,131.72502458045358,132.52099845806015,130.73098126110312,131.89731023741382,22647210.827586453,خودرو
2024-04-01 12:30:18.395746,125.40792653214329,125.91707932814595,124.30443539121059,124.84609065234119,35261836.3667552,خودرو
2024-04-02 12:30:18.395746,124.84609065234119,125.86436946142152,120.96782201109832,122.08963739452956,16569700.583844421,خودرو
2024-04-03 12:30:18.395746,122.08963739452956,123.52357775130609,122.03973998648718,123.51436419151005,12707476.780505955,خودرو
2024-04-04 12:30:18.395746,123.51436419151005,124.66344171703815,122.76225534781865,123.41925811012004,16779596.071014214,خودرو
2024-04-05 12:30:18.395746,123.41925811012004,123.98630471811904,119.91247496500965,121.0704353771549,22451516.6123231,خودرو
2024-04-08 12:30:18.395746,121.0704353771549,121.79214383832188,120.36341146248365,120.79472534773303,13044763.44598002,خودرو
2024-04-09 12:30:18.395746,120.79472534773303,122.10746489799874,118.6975212471811,119.11456176659698,17684970.893398963,خودرو
2024-04-10 12:30:18.395746,119.11456176659698,120.303281299503,116.23254077274603,116.6599739765628,14653461.712682933,خودرو
2024-04-11 12:30:18.395746,116.6599739765628,120.6398749551534,116.17370465132359,119.04215552993212,20274773.24082933,خودرو
2024-04-12 12:30:18.395746,119.04215552993212,122.50447027941559,117.44571543477102,121.39898888063834,17026813.994790357,خودرو
2024-04-15 12:30:18.395746,114.37273969512937,116.5544192771729,112.94656100063818,115.65343619549121,24111997.24518423,خودرو
2024-04-16 12:30:18.395746,115.65343619549121,117.82970683868623,113.93114002697148,116.26860735532512,13826026.37998265,خودرو
2024-04-17 12:30:18.395746,116.26860735532512,117.0776042713982,114.78745560522404,116.35554955608089,15495802.05141416,خودرو
2024-04-18 12:30:18.395746,116.35554955608089,119.00793925445763,115.14073941959523,117.64985636579506,16813081.240115874,خودرو
2024-04-19 12:30:18.395746,117.64985636579506,119.75336746908164,117.1555420045292,119.70735785067467,20274218.80098064,خودرو
2024-04-22 12:30:18.395746,119.70735785067467,123.37125286708843,118.68970520422053,122.92967283919911,15770283.350944122,خودرو
2024-04-23 12:30:18.395746,122.92967283919911,124.0886740324622,121.59808099587954,123.06835730779966,17220641.107780617,خودرو
2024-04-24 12:30:18.395746,123.06835730779966,126.65685921699297,121.57016039714082,125.08066719793433,16112914.454134766,خودرو
2024-04-25 12:30:18.395746,125.08066719793433,126.1112893905592,120.93917521599239,122.44509612152287,20880722.47297866,خودرو
2024-04-26 12:30:18.395746,122.44509612152287,123.83237999503027,121.43812223653423,121.76608664793713,21265554.553720843,خودرو
2024-04-29 12:30:18.395746,121.76608664793713,122.29795657659935,121.75925477560845,122.08451882702556,16791066.749750327,خودرو
2024-04-30 12:30:18.395746,122.08451882702556,122.23846951013256,121.02683018455859,121.30969477008256,15036485.410850417,خودرو
2024-05-01 12:30:18.395746,121.30969477008256,121.36163260880708,117.83558641781731,118.80697130693758,17747915.69544959,خودرو
2024-05-02 12:30:18.395746,118.80697130693758,121.9118169258742,117.10186420808408,120.2976480854822,15659327.228343304,خودرو
2024-05-03 12:30:18.395746,120.2976480854822,121.66273513516747,118.61373339676355,119.86098075722299,18084351.71975342,خودرو
2024-05-06 12:30:18.395746,119.86098075722299,121.44153984821064,118.58748476788037,118.96850369411356,13115896.350692796,خودرو
2024-05-07 12:30:18.395746,118.96850369411356,119.30287848332166,116.57410866166781,118.09058860485308,14656795.493809566,خودرو
2024-05-08 12:30:18.395746,118.09058860485308,118.667327346278,117.0358742564053,117.24750629472234,13044220.215812039,خودرو
2024-05-09 12:30:18.395746,117.24750629472234,118.78193987815507,115.6689722618244,117.1518342978683,23166705.23275229,خودرو
2024-05-10 12:30:18.395746,117.1518342978683,119.92302203105884,115.6696505583281,119.33723265416147,16804819.091988247,خودرو
2024-05-13 12:30:18.395746,119.33723265416147,120.94999533490072,116.47829146069519,117.23510614122324,15913151.458837958,خودرو
2024-05-14 12:30:18.395746,117.23510614122324,120.27665298642417,116.69743659285895,119.6913865254088,17173214.59307335,خودرو
2024-05-15 12:30:18.395746,119.6913865254088,120.41765164458555,116.78446597105643,117.95480376182977,17926170.957037255,خودرو
2024-05-16 12:30:18.395746,117.95480376182977,119.81299380802614,116.30055590911167,118.21807160998806,16625918.807232054,خودرو
2024-05-17 12:30:18.395746,118.21807160998806,118.58255299266082,116.73308380139026,117.40059344722184,20367000.434475668,خودرو
2024-05-20 12:30:18.395746,117.40059344722184,119.6481872018572,116.23246993707876,119.41914327878446,13765610.79871476,خودرو
2024-05-21 12:30:18.395746,119.41914327878446,123.11942922872137,119.22231234330152,121.74271322478162,13179188.39061679,خودرو
2024-05-22 12:30:18.395746,121.74271322478162,124.03485622712012,121.47524610579099,122.67521277622426,12703754.688299974,خودرو
2024-05-23 12:30:18.395746,122.67521277622426,125.65147248073849,121.39707435102308,124.07422321579182,18708923.040312983,خودرو
2024-05-24 12:30:18.395746,124.07422321579182,126.25801851662085,123.02539644477335,125.94542068702695,22671186.723037813,خودرو
2024-05-27 12:30:18.395746,125.94542068702695,126.2464352097981,122.5691394476505,124.43424259662545,14332635.285096645,خودرو
