timestamp,open,high,low,close,volume,symbol
2024-05-28 12:30:18.395746,124.43424259662545,125.19783203883756,121.21254659148167,122.59841196393039,16931211.538286015,خودرو
2024-05-29 12:30:18.395746,122.59841196393039,125.29760072553994,121.86108204439752,124.76162760127986,16806140.466207683,خودرو
2024-05-30 12:30:18.395746,124.76162760127986,125.85043344436532,122.96270670667883,124.09191868296874,21727331.822830725,خودرو
2024-05-31 12:30:18.395746,124.09191868296874,124.72476773126343,123.1725470983251,123.44190281625899,20518576.573299475,خودرو
2024-06-03 12:30:18.395746,123.44190281625899,125.80881334028204,122.30695211078958,124.84539127041413,14224992.383728616,خودرو
2024-06-04 12:30:18.395746,124.84539127041413,126.08285532868675,122.42254842254594,123.65415340149555,17283494.581892766,خودرو
2024-06-05 12:30:18.395746,123.65415340149555,124.33566760053384,121.16381486334026,121.98371229981944,17561272.23009238,خودرو
2024-06-06 12:30:18.395746,121.98371229981944,124.83086217937262,121.42858402388154,123.02560271273013,20157136.97153883,خودرو
2024-06-07 12:30:18.395746,123.02560271273013,125.5712063191174,121.21973732109137,125.51234355375767,18518859.338705115,خودرو
2024-06-10 12:30:18.395746,125.51234355375767,129.98927738128776,125.13648455222,129.13864620559224,13883543.151936308,خودرو
2024-06-11 12:30:18.395746,129.13864620559224,129.9831265138574,127.3075897239082,129.69783244112605,13270585.996437674,خودرو
2024-06-12 12:30:18.395746,129.69783244112605,130.94518472245977,128.49560153395544,129.87268276047982,13416897.82657196,خودرو
2024-06-13 12:30:18.395746,129.87268276047982,130.93808376376683,128.8441664793807,130.05960574389556,17431486.727360588,خودرو
2024-06-14 12:30:18.395746,130.05960574389556,130.63919074674908,129.13638804033351,130.44060431921548,23049355.991634976,خودرو
2024-06-17 12:30:18.395746,130.44060431921548,131.70446497287554,127.70392699420854,128.74590470884462,15120897.168262318,خودرو
2024-06-18 12:30:18.395746,128.74590470884462,131.25128060350542,128.0476628863931,129.40086410977332,12844633.321510922,خودرو
2024-06-19 12:30:18.395746,129.40086410977332,131.57973044028938,127.61961029530785,129.99028998482564,15108117.75516008,خودرو
2024-06-20 12:30:18.395746,129.99028998482564,131.18691160765047,127.22818602322258,128.145024484162,19771773.58655162,خودرو
2024-06-21 12:30:18.395746,128.145024484162,129.60901490312895,126.97991131241503,128.77821596929476,17065814.06640164,خودرو
2024-06-24 12:30:18.395746,128.77821596929476,130.15539121632415,124.66265530192042,126.21407447631867,15969794.519069701,خودرو
2024-06-25 12:30:18.395746,126.21407447631867,127.50323703012724,123.06651174975495,124.21313878557793,15686733.83074243,خودرو
2024-06-26 12:30:18.395746,124.21313878557793,127.28861145905499,122.85516145204919,126.81262481875565,15606219.064582318,خودرو
2024-06-27 12:30:18.395746,126.81262481875565,131.55296420004652,125.6385353349852,129.84656368398572,18864007.693643924,خودرو
2024-06-28 12:30:18.395746,129.84656368398572,130.1206091825772,126.67635761471273,127.0776499199749,22988737.55974049,خودرو
2024-07-01 12:30:18.395746,132.85665377846064,133.51363023302648,129.9252778887534,130.77344711138895,29717128.30850737,خودرو
2024-07-02 12:30:18.395746,130.77344711138895,131.41959972388028,128.95330684501002,131.14769969696425,13778677.597578704,خودرو
2024-07-03 12:30:18.395746,131.14769969696425,135.4691268528086,130.7970528164648,133.87524462196012,15980780.675066028,خودرو
2024-07-04 12:30:18.395746,133.87524462196012,136.12431554031636,132.29779868057443,135.34556777500364,20426262.053459182,خودرو
2024-07-05 12:30:18.395746,135.34556777500364,136.65020644549537,134.21905795914404,135.42300255773534,18827643.75700915,خودرو
2024-07-08 12:30:18.395746,135.42300255773534,136.78114787748203,134.16690823284054,135.89820430634967,15846693.656698493,خودرو
2024-07-09 12:30:18.395746,135.89820430634967,139.05030316971698,135.53083144906464,137.3012026635645,16643660.87861786,خودرو
2024-07-10 12:30:18.395746,137.3012026635645,139.1494603762745,136.33437106335575,136.41832879097726,12557864.80178204,خودرو
2024-07-11 12:30:18.395746,136.41832879097726,137.95109993076093,134.2359169776152,134.48398970782753,23109757.348611783,خودرو
2024-07-12 12:30:18.395746,134.48398970782753,134.57411126193725,130.22112409924551,131.30728595906288,18932020.041454714,خودرو
2024-07-15 12:30:18.395746,131.30728595906288,131.5136452074413,128.71123191366215,129.31859708404994,12345178.726644844,خودرو
2024-07-16 12:30:18.395746,129.31859708404994,131.87160340710312,128.617390055314,130.43399270722034,12591038.387097681,خودرو
2024-07-17 12:30:18.395746,130.43399270722034,131.3515692585895,128.17334689237174,129.58891698366858,14740716.61589951,خودرو
2024-07-18 12:30:18.395746,129.58891698366858,133.40480347754394,128.55676799804988,131.49522541228407,19658977.69186091,خودرو
2024-07-19 12:30:18.395746,131.49522541228407,135.5465765994789,130.84884114689777,134.49292711744658,19859307.632721737,خودرو
2024-07-22 12:30:18.395746,134.49292711744658,137.7310736424708,134.49205569829255,137.27837686967055,15316677.31205589,خودرو
2024-07-23 12:30:18.395746,137.27837686967055,138.1616358884571,134.54353860333538,135.1598915811613,16514605.464558922,خودرو
2024-07-24 12:30:18.395746,135.1598915811613,135.82398770971966,132.07311069044428,133.05076758965222,16475910.892779754,خودرو
2024-07-25 12:30:18.395746,133.05076758965222,136.77857694270693,132.0250465527121,136.61458964654253,21535693.153632898,خودرو
2024-07-26 12:30:18.395746,136.61458964654253,139.56780360464194,135.2176186368978,139.0130894307735,19338471.539355177,خودرو
2024-07-29 12:30:18.395746,139.0130894307735,140.1078029626619,135.10076570188974,136.7983376683345,14857120.059468811,خودرو
2024-07-30 12:30:18.395746,136.7983376683345,137.70078341652777,134.7273914586142,135.48342364673505,12618347.488606686,خودرو
2024-07-31 12:30:18.395746,135.48342364673505,137.59537235918913,133.66386768503224,136.61559959053542,17198675.842523005,خودرو
2024-08-01 12:30:18.395746,130.63809410925066,130.69781244668044,127.81470910117638,129.40648816491787,53739820.639693454,خودرو
2024-08-02 12:30:18.395746,129.40648816491787,131.4393246351906,129.31253033621877,130.23719464503827,22218918.042032078,خودرو
2024-08-05 12:30:18.395746,130.23719464503827,130.99027455341908,129.97431963410858,130.50412751304785,12547720.444265978,خودرو
2024-08-06 12:30:18.395746,130.50412751304785,131.74910397836925,128.2997478994154,129.12433457485358,14242607.147700379,خودرو
2024-08-07 12:30:18.395746,129.12433457485358,130.22841694019084,128.601763822509,129.95366191255607,15374960.807638189,خودرو
2024-08-08 12:30:18.395746,129.95366191255607,132.85911065905918,128.22607303695253,131.68807722066114,19482444.17083686,خودرو
2024-08-09 12:30:18.395746,131.68807722066114,135.1100011340413,129.96699802814726,133.64223876360717,16505807.93144641,خودرو
2024-08-12 12:30:18.395746,133.64223876360717,134.79816567381863,130.92968058683778,132.52965310884255,16751301.200735973,خودرو
2024-08-13 12:30:18.395746,132.52965310884255,134.24488244831755,132.2669238959735,133.91322844431423,15628646.36226447,خودرو
2024-08-14 12:30:18.395746,133.91322844431423,134.37640186720031,131.1924509018179,132.49891959752955,15816977.808700718,خودرو
2024-08-15 12:30:18.395746,132.49891959752955,135.08746920122223,132.00201005382414,133.3159607573772,15893797.224391,خودرو
2024-08-16 12:30:18.395746,133.3159607573772,134.3526541375471,131.63108883201124,134.0370773034346,16111105.861959256,خودرو
2024-08-19 12:30:18.395746,134.0370773034346,135.37233806999694,130.94390465374502,132.3026886592182,13829511.411846304,خودرو
2024-08-20 12:30:18.395746,132.3026886592182,135.91649856446702,131.7357834078357,134.90364496386587,15183114.279599037,خودرو
2024-08-21 12:30:18.395746,134.90364496386587,136.1750635723295,131.27817297177705,132.15233276696597,13186075.82814053,خودرو
2024-08-22 12:30:18.395746,132.15233276696597,135.0848895886014,130.84179500548643,133.35292314762128,17360655.117641155,خودرو
2024-08-23 12:30:18.395746,133.35292314762128,136.0931086085373,131.96672322522323,134.72474149609008,23047444.439475212,خودرو
2024-08-26 12:30:18.395746,134.72474149609008,135.71261209000633,133.02126010680647,135.10951152669716,13822981.10524574,خودرو
2024-08-27 12:30:18.395746,135.10951152669716,136.86229313428274,132.4557529640721,134.46208926499764,15760614.762296356,خودرو
2024-08-28 12:30:18.395746,134.46208926499764,137.22960230167547,132.77269564681654,135.96572816567453,16649299.221833376,خودرو
2024-08-29 12:30:18.395746,135.96572816567453,136.16516498767828,133.860304415633,135.8220911917699,22222794.206032284,خودرو
2024-08-30 12:30:18.395746,135.8220911917699,137.56074966256878,132.47330324607177,132.63085871768382,16301423.428763317,خودرو
2024-09-02 12:30:18.395746,132.63085871768382,133.18614564852675,129.87679123137588,129.88983423354006,12765621.8156174,خودرو
2024-09-03 12:30:18.395746,129.88983423354006,134.408364180628,128.63022368996383,132.47469722711497,12679384.446886659,خودرو
2024-09-04 12:30:18.395746,132.47469722711497,134.3730609933186,129.12213388004216,129.9846739835587,12819225.552195799,خودرو
2024-09-05 12:30:18.395746,129.9846739835587,135.07644811596276,128.1953864170841,133.84320722394767,22090664.08777696,خودرو
2024-09-06 12:30:18.395746,133.84320722394767,134.8605690117378,129.7778335570356,130.89903160080954,22018959.622408107,خودرو
2024-09-09 12:30:18.395746,130.89903160080954,132.1476711407095,128.01326994333039,129.75699436915755,16124154.252620753,خودرو
2024-09-10 12:30:18.395746,129.75699436915755,133.64179430805817,128.56782303399123,132.96578934688603,16615880.744295707,خودرو
2024-09-11 12:30:18.395746,132.96578934688603,136.56605636415216,132.1405917524375,134.69534004677064,12259556.593083613,خودرو
2024-09-12 12:30:18.395746,134.69534004677064,137.29124469786206,133.4893883817476,136.3197968411165,16873098.019151855,خودرو
2024-09-13 12:30:18.395746,136.3197968411165,139.65880171081076,134.94928488481304,138.24802937994858,19031885.80663062,خودرو
2024-09-16 12:30:18.395746,138.24802937994858,138.75674538004372,135.3173368772171,137.3242673799493,17624436.000536993,خودرو
2024-09-17 12:30:18.395746,137.3242673799493,138.69730254772642,134.70188169537516,135.58468703047438,14033296.04737858,خودرو
2024-09-18 12:30:18.395746,135.58468703047438,136.45309933421728,130.99460761729557,132.95751172838,14959091.141301421,خودرو
2024-09-19 12:30:18.395746,132.95751172838,134.5097277309565,132.01567504818087,132.55779981959873,15795422.09290355,خودرو
2024-09-20 12:30:18.395746,132.55779981959873,134.44057058314206,131.60571438514557,132.9392078447955,19242140.76841286,خودرو
2024-09-23 12:30:18.395746,132.9392078447955,136.08120503234883,131.0365250162494,134.40803496203807,13132990.91444383,خودرو
2024-09-24 12:30:18.395746,134.40803496203807,135.48318465207984,131.46320168568212,133.10995854000777,14201600.55669612,خودرو
2024-09-25 12:30:18.395746,128.79794811919496,130.49652583054606,126.19400177418522,128.01341801199965,48600409.22771567,خودرو
2024-09-26 12:30:18.395746,128.01341801199965,129.69389278526643,125.56899152094891,126.4693672792013,16000614.251199396,خودرو
2024-09-27 12:30:18.395746,126.4693672792013,131.17592017744641,124.88049349306152,129.9547120078252,20403458.579404473,خودرو
2024-09-30 12:30:18.395746,129.9547120078252,131.59439281210564,128.10221576666615,128.61556302010146,16539009.614999654,خودرو
2024-10-01 12:30:18.395746,128.61556302010146,130.2289066010445,128.00903402172142,129.5184889111099,14931452.644514121,خودرو
2024-10-02 12:30:18.395746,129.5184889111099,130.0879803585696,124.98357114116816,126.71492135182207,17919986.678895116,خودرو
2024-10-03 12:30:18.395746,126.71492135182207,127.17051652052528,125.47225072338983,125.71137897985831,20408405.07430997,خودرو
2024-10-04 12:30:18.395746,125.71137897985831,127.696082133494,124.83144911775709,126.44235902078479,20074021.689238634,خودرو
2024-10-07 12:30:18.395746,126.44235902078479,126.90800084429085,125.55526210266194,126.14297633493601,12061466.664235285,خودرو
2024-10-08 12:30:18.395746,126.14297633493601,127.68252076537374,124.52117540788618,125.79395064065628,15622750.746604512,خودرو
2024-10-09 12:30:18.395746,125.79395064065628,126.33884665136522,122.41437202842503,124.10248325899578,15617621.111354887,خودرو
2024-10-10 12:30:18.395746,124.10248325899578,124.6728542192115,121.510697534369,122.23146050645086,17384285.63173826,خودرو
2024-10-11 12:30:18.395746,122.23146050645086,125.61442651691256,120.94595505165013,123.76161640908424,18441260.392402228,خودرو
2024-10-14 12:30:18.395746,123.76161640908424,125.28395704381744,122.77922846842914,122.79878754859983,13034096.915782537,خودرو
2024-10-15 12:30:18.395746,122.79878754859983,123.82762923502445,121.50010571254201,123.71754204607048,16860936.497172132,خودرو
2024-10-16 12:30:18.395746,123.71754204607048,124.60567445349801,121.85104916571848,122.36324929137476,13684765.863995371,خودرو
2024-10-17 12:30:18.395746,122.36324929137476,122.83168244965687,120.90083364376184,121.13271355593942,21739378.43401056,خودرو
2024-10-18 12:30:18.395746,121.13271355593942,123.07118804062428,120.31416017780937,122.5156207667044,18224377.49267097,خودرو
2024-10-21 12:30:18.395746,122.5156207667044,125.10900325733098,121.95972468075331,123.40789841765844,17025405.902446605,خودرو
2024-10-22 12:30:18.395746,123.40789841765844,124.26867145183515,120.08840946526901,121.83962774798775,16850288.743042022,خودرو
2024-10-23 12:30:18.395746,121.83962774798775,124.21275223771043,120.27572621586458,122.5693466132036,13051642.691695072,خودرو
2024-10-24 12:30:18.395746,122.5693466132036,123.5634061376081,122.28921811064566,123.38647421630768,17708588.502344366,خودرو
2024-10-25 12:30:18.395746,116.42406905599388,117.76371133298173,114.18465549594927,115.74168801143927,48713368.98559885,خودرو
2024-10-28 12:30:18.395746,115.74168801143927,116.57970980851127,114.68452776079597,116.23646077745336,16491610.563981233,خودرو
2024-10-29 12:30:18.395746,116.23646077745336,118.06249712290806,115.3985525484881,117.19946044922833,17097201.322522543,خودرو
2024-10-30 12:30:18.395746,117.19946044922833,120.30132166280588,117.05012277335142,120.18620334047246,14460573.417058857,خودرو
2024-10-31 12:30:18.395746,120.18620334047246,120.18841173218586,118.01821135012646,118.87621744425326,21773414.628282443,خودرو
2024-11-01 12:30:18.395746,110.61313770717643,111.74857505226858,108.68717393911444,110.25636287206787,59424233.123519756,خودرو
2024-11-04 12:30:18.395746,110.25636287206787,113.09742443376764,108.73771861592665,112.27305232177638,13847241.813961351,خودرو
2024-11-05 12:30:18.395746,112.27305232177638,112.9173602815831,110.32654263613287,110.98697639847451,17249624.021779764,خودرو
2024-11-06 12:30:18.395746,110.98697639847451,111.79937844457302,109.43092452147096,111.61054698682176,16136288.382184621,خودرو
2024-11-07 12:30:18.395746,111.61054698682176,116.45560020518712,111.35509714461683,114.76168257556597,18519502.63205724,خودرو
2024-11-08 12:30:18.395746,114.76168257556597,116.57996283872158,113.14740712377092,115.36144055446955,23394539.1865305,خودرو
2024-11-11 12:30:18.395746,115.36144055446955,115.48709272110098,112.14045719491209,113.23173970369655,17236137.50719937,خودرو
2024-11-12 12:30:18.395746,113.23173970369655,114.90528410786814,111.67939934699373,113.9675530823112,16555436.380646393,خودرو
2024-11-13 12:30:18.395746,113.9675530823112,114.88494834744625,113.4765280097515,114.30678366553491,17434143.06193445,خودرو
2024-11-14 12:30:18.395746,114.30678366553491,116.9069833143098,113.29185439455598,115.97410251596452,21691214.31768813,خودرو
2024-11-15 12:30:18.395746,115.97410251596452,116.5279552945003,113.78659459201948,115.1605209723578,19960186.854372796,خودرو
2024-11-18 12:30:18.395746,115.1605209723578,115.37902329190491,110.20135980954956,111.55347997227342,15679083.712863402,خودرو
2024-11-19 12:30:18.395746,111.55347997227342,112.86068316526745,107.54250715108277,108.84782179372705,13228724.41967208,خودرو
2024-11-20 12:30:18.395746,108.84782179372705,111.18170502620782,107.86911068743883,110.27586922202416,17689273.077991825,خودرو
2024-11-21 12:30:18.395746,110.27586922202416,110.45167447822358,109.98054816513452,110.31272986837534,22686090.776576146,خودرو
2024-11-22 12:30:18.395746,110.31272986837534,110.82329114078367,108.45581620585727,108.6310349615916,19377423.28162467,خودرو
2024-11-25 12:30:18.395746,101.03304452103066,102.94839680588663,100.28187688984647,102.71027890118653,39490154.31524309,خودرو
2024-11-26 12:30:18.395746,102.71027890118653,103.84961261157788,100.85357147672497,101.015101303018,16065434.283178855,خودرو
2024-11-27 12:30:18.395746,101.015101303018,101.3004944584036,99.59389775846124,99.72029726538283,13822476.970717669,خودرو
2024-11-28 12:30:18.395746,99.72029726538283,101.39847739678035,99.36176352764713,100.01317231704421,20575095.166253973,خودرو
2024-11-29 12:30:18.395746,100.01317231704421,102.37201095223918,99.37582927956903,101.52858408453605,22104614.115000393,خودرو
2024-12-02 12:30:18.395746,101.52858408453605,103.72877690949967,100.7849416834902,102.61433913289935,13753759.312145595,خودرو
2024-12-03 12:30:18.395746,102.61433913289935,103.4913499993944,99.67318664951148,100.84273645647728,13980880.186091416,خودرو
2024-12-04 12:30:18.395746,100.84273645647728,102.0648325355117,99.01639456951767,100.26277067198201,13678383.570154412,خودرو
2024-12-05 12:30:18.395746,100.26277067198201,102.3084448846953,100.05659475969296,100.93475805723868,19853928.702594165,خودرو
2024-12-06 12:30:18.395746,100.93475805723868,103.84945882558726,100.91848632892325,102.81978422533736,21187752.607198887,خودرو
2024-12-09 12:30:18.395746,102.81978422533736,105.06652054686711,102.26731557850782,104.17103580097961,16859799.585598126,خودرو
2024-12-10 12:30:18.395746,104.17103580097961,105.11521971425555,103.76367868469852,104.07473984628002,17484381.75895154,خودرو
2024-12-11 12:30:18.395746,104.07473984628002,104.97985775670696,102.60172151108578,104.49236544470372,17109494.30003761,خودرو
2024-12-12 12:30:18.395746,104.49236544470372,105.59103447684011,103.65852110558129,105.19100920938912,23367386.56751339,خودرو
2024-12-13 12:30:18.395746,105.19100920938912,105.20495324402278,103.35323679298394,103.83788036215371,15663939.030960608,خودرو
2024-12-16 12:30:18.395746,103.83788036215371,105.33641582623304,103.2861991245917,104.6908137160827,14310520.314047271,خودرو
2024-12-17 12:30:18.395746,104.6908137160827,106.24908986096439,101.94583961221035,102.2540460847717,17919670.93301538,خودرو
2024-12-18 12:30:18.395746,102.2540460847717,103.07873039114082,102.0259395928327,102.97012220790576,15109880.189677255,خودرو
2024-12-19 12:30:18.395746,102.97012220790576,105.25845986685687,102.33939889467383,104.00360326073759,22046706.05022201,خودرو
2024-12-20 12:30:18.395746,104.00360326073759,105.1711171125484,103.24954244609368,104.31392961596717,20312450.808555033,خودرو
2024-12-23 12:30:18.395746,104.31392961596717,105.56669434500034,102.57480948137038,103.87162011672976,13714834.074580977,خودرو
2024-12-24 12:30:18.395746,103.87162011672976,105.53888379948765,103.41498479240347,105.49575698204166,12733916.574588077,خودرو
2024-12-25 12:30:18.395746,105.49575698204166,106.31135278166512,104.40685916949452,105.46799235480158,17256355.00156124,خودرو
2024-12-26 12:30:18.395746,105.46799235480158,107.29878477432753,104.1051328061768,106.61899201073287,16411484.296438374,خودرو
2024-12-27 12:30:18.395746,106.61899201073287,108.4863611185444,105.76623823473162,107.37592978929086,20636189.5744476,خودرو
2024-12-30 12:30:18.395746,107.37592978929086,110.62352451438271,106.80773220500855,110.35861099061516,13933780.270904096,خودرو
2024-12-31 12:30:18.395746,110.35861099061516,113.49445106372151,109.70587774881442,112.03230298512347,13398350.556217495,خودرو
2025-01-01 12:30:18.395746,112.03230298512347,112.67140601032428,109.78746866557046,111.27876298163328,17644847.365584254,خودرو
2025-01-02 12:30:18.395746,111.27876298163328,115.11385796206153,110.65168978024758,113.63348175110582,19761490.29633376,خودرو
2025-01-03 12:30:18.395746,113.63348175110582,115.30048316603076,110.51574802052649,111.80203642173595,17832421.89673757,خودرو
2025-01-06 12:30:18.395746,111.80203642173595,112.88664342977813,108.38834768098738,109.62587234103437,13951479.462020155,خودرو
2025-01-07 12:30:18.395746,109.62587234103437,110.31869432655617,108.02579725098427,109.8311502977807,12133418.196427308,خودرو
2025-01-08 12:30:18.395746,109.8311502977807,109.98359613213682,108.72126023326616,108.76261125245193,14713151.245930893,خودرو
2025-01-09 12:30:18.395746,108.76261125245193,112.03096447329877,107.15510558363589,110.73126570571249,16475134.493381305,خودرو
2025-01-10 12:30:18.395746,110.73126570571249,112.19924239020621,110.44908166491028,111.91316969725844,15683752.02236775,خودرو
2025-01-13 12:30:18.395746,111.91316969725844,113.20232769887063,111.77912438398248,112.59950957466782,14176622.534558369,خودرو
2025-01-14 12:30:18.395746,112.59950957466782,114.65976845177629,112.56139635194873,113.0728187571389,13053640.794243645,خودرو
2025-01-15 12:30:18.395746,113.0728187571389,113.30275226148073,111.05140502795878,112.72390707490928,16545836.601574237,خودرو
2025-01-16 12:30:18.395746,112.72390707490928,114.75806165048022,111.27085305826827,113.35419924848247,18393734.906821806,خودرو
2025-01-17 12:30:18.395746,113.35419924848247,114.10739736614971,109.51332553464268,110.10735000567286,20273574.985392127,خودرو
2025-01-20 12:30:18.395746,110.10735000567286,111.60300350463322,109.14390864706388,110.3390917303958,16437359.209060226,خودرو
2025-01-21 12:30:18.395746,110.3390917303958,111.12441983443476,107.94480617014868,109.57789712908125,16642409.762098258,خودرو
2025-01-22 12:30:18.395746,109.57789712908125,109.92963083801256,106.22052409095997,106.33669836599955,16994875.359810006,خودرو
2025-01-23 12:30:18.395746,106.33669836599955,106.79847072221612,104.25350559680008,105.76966542697275,16548872.166128967,خودرو
2025-01-24 12:30:18.395746,105.76966542697275,106.85052665349184,102.16351962872223,103.37407136313071,21274496.713804353,خودرو
2025-01-27 12:30:18.395746,103.37407136313071,104.51825820096768,101.97784314954141,103.98261616237588,15874377.770771079,خودرو
2025-01-28 12:30:18.395746,103.98261616237588,104.58161752330332,102.35275040369501,102.61647301759605,13601938.428216884,خودرو
2025-01-29 12:30:18.395746,102.61647301759605,103.32812372608805,101.2724259949783,102.92954767150975,12959395.163048709,خودرو
2025-01-30 12:30:18.395746,102.92954767150975,103.55656876578828,101.95705102178471,102.51872507901781,17893309.678376585,خودرو
2025-01-31 12:30:18.395746,102.51872507901781,103.2038133836961,101.32486080769534,101.69307551255463,16771597.606388593,خودرو
2025-02-03 12:30:18.395746,101.69307551255463,102.04876728243812,99.88129027623829,100.89316853826338,12637116.84298571,خودرو
2025-02-04 12:30:18.395746,100.89316853826338,102.33811252181263,99.26528552463091,100.04744060054777,16097261.101668073,خودرو
2025-02-05 12:30:18.395746,100.04744060054777,102.21850039547631,98.56163260058968,102.18007795259999,14595716.08081224,خودرو
2025-02-06 12:30:18.395746,102.18007795259999,106.4028901996747,101.84323568149867,104.86843106825175,19540545.73333369,خودرو
2025-02-07 12:30:18.395746,104.86843106825175,105.45727794167215,102.63404898475376,102.84156189653011,17318723.431017518,خودرو
2025-02-10 12:30:18.395746,102.84156189653011,103.71574150774963,101.41267422286964,101.92962560810912,13907936.07146978,خودرو
2025-02-11 12:30:18.395746,101.92962560810912,105.70072979094375,101.26588398645443,105.03323512968345,12906549.849186383,خودرو
2025-02-12 12:30:18.395746,105.03323512968345,105.62574066879311,101.084925737271,102.37631019557693,15008685.161364373,خودرو
2025-02-13 12:30:18.395746,102.37631019557693,105.21165390977704,100.9101782223302,104.19356340401781,21379933.14870941,خودرو
2025-02-14 12:30:18.395746,104.19356340401781,107.28061958139851,103.31708870577627,106.31369018559263,19033349.145101078,خودرو
2025-02-17 12:30:18.395746,106.31369018559263,109.04040373004649,105.85130981300061,107.54164172427971,12829250.027105905,خودرو
2025-02-18 12:30:18.395746,107.54164172427971,108.8157738319335,104.82594161357997,106.23952878734916,13540931.87360828,خودرو
2025-02-19 12:30:18.395746,106.23952878734916,107.68476714385552,106.2022903032821,107.56095219176251,14141587.860625569,خودرو
2025-02-20 12:30:18.395746,107.56095219176251,110.08053154453886,107.31475079603547,108.66072279932166,21020837.293671116,خودرو
2025-02-21 12:30:18.395746,108.66072279932166,109.92157749080475,105.81599549773865,107.18663822118873,21405005.325118296,خودرو
2025-02-24 12:30:18.395746,107.18663822118873,108.36060650700763,104.91615517730754,105.9618091061609,14735361.069842119,خودرو
2025-02-25 12:30:18.395746,110.26785761268029,111.21346958552522,108.45571672614393,109.65220098213067,50377551.45634204,خودرو
