timestamp,open,high,low,close,volume,symbol
2025-02-26 12:30:18.395746,109.65220098213067,110.5646709408007,108.13372561788667,110.25985168411432,16867029.828849655,خودرو
2025-02-27 12:30:18.395746,110.25985168411432,110.31906278177563,107.95831460353075,108.9038861602527,19146117.35698022,خودرو
2025-02-28 12:30:18.395746,108.9038861602527,110.18926342627466,106.28025519372132,107.2126309026108,16378840.090615753,خودرو
2025-03-03 12:30:18.395746,107.2126309026108,108.89699943323998,105.93937810427654,107.59133980321384,16522359.655920621,خودرو
2025-03-04 12:30:18.395746,107.59133980321384,108.28146796018875,106.71801561380225,107.82793658871876,12294680.206396738,خودرو
2025-03-05 12:30:18.395746,107.82793658871876,110.79803142742406,106.49561401181695,109.24053584245334,13202582.007664131,خودرو
2025-03-06 12:30:18.395746,109.24053584245334,110.16738088898236,107.21546307057288,108.29627734605852,16782945.838878058,خودرو
2025-03-07 12:30:18.395746,108.29627734605852,108.42743576906894,106.4422702286604,107.37826748024777,19732409.944541037,خودرو
2025-03-10 12:30:18.395746,107.37826748024777,109.23223422089937,106.48091650277304,107.96737603885227,13548715.488081748,خودرو
2025-03-11 12:30:18.395746,107.96737603885227,110.77687105611766,107.81530220625056,109.3854197566004,14485987.279199835,خودرو
2025-03-12 12:30:18.395746,109.3854197566004,110.09868973878918,107.32273096696369,108.14530379884911,14269634.636528678,خودرو
2025-03-13 12:30:18.395746,108.14530379884911,108.73165320177344,106.96655398159093,107.90030811434887,18158788.91013232,خودرو
2025-03-14 12:30:18.395746,107.90030811434887,108.981705024381,107.87354021639327,108.1353113847154,19352685.581356943,خودرو
2025-03-17 12:30:18.395746,108.1353113847154,108.20981588055974,105.86745946453479,105.88169288149086,12505196.372992033,خودرو
2025-03-18 12:30:18.395746,105.88169288149086,107.16296188558589,103.66937870228105,103.95634949509837,13399502.352874042,خودرو
2025-03-19 12:30:18.395746,103.95634949509837,105.59822077241064,103.46909724088962,104.32843926297824,13743933.39392228,خودرو
2025-03-20 12:30:18.395746,104.32843926297824,105.61176517220655,103.80800926609928,105.13992890959248,23282509.105575558,خودرو
2025-03-21 12:30:18.395746,105.13992890959248,106.13885219427695,102.38286039421075,102.61774609421005,16861583.268832613,خودرو
2025-03-24 12:30:18.395746,102.61774609421005,102.70620983219074,101.40613396366867,101.52647923723227,14512703.057716286,خودرو
2025-03-25 12:30:18.395746,101.52647923723227,103.01774442179841,99.14773543643027,100.37030453353613,15635081.65032254,خودرو
2025-03-26 12:30:18.395746,100.37030453353613,101.00240508757413,100.08557735389692,100.13029046387695,15960388.906352757,خودرو
2025-03-27 12:30:18.395746,100.13029046387695,102.85344906313296,99.05329380532481,101.81250695971636,15908538.08719441,خودرو
2025-03-28 12:30:18.395746,101.81250695971636,102.0339307690046,100.47267801349427,100.88732862452864,21863665.326088734,خودرو
2025-03-31 12:30:18.395746,100.88732862452864,100.92170750902883,98.71561589891171,98.79512097663927,15985726.483646335,خودرو
2025-04-01 12:30:18.395746,102.58530819138056,104.58141319392516,101.42575424474987,104.3797362963165,24509837.302079555,خودرو
2025-04-02 12:30:18.395746,104.3797362963165,105.64193589640571,101.87810440394406,102.21716393424958,14726140.09375539,خودرو
2025-04-03 12:30:18.395746,102.21716393424958,103.25853439138454,100.01690920595036,101.47076458319678,17678775.979055494,خودرو
2025-04-04 12:30:18.395746,101.47076458319678,103.94761671459091,100.1604974249624,102.75054408755693,22891062.865731627,خودرو
2025-04-07 12:30:18.395746,102.75054408755693,103.27990083026545,102.02168584360255,102.85094428588212,14615598.290396687,خودرو
2025-04-08 12:30:18.395746,102.85094428588212,106.61789357461457,102.79663710650566,105.16363097703173,12091961.653054195,خودرو
2025-04-09 12:30:18.395746,105.16363097703173,106.85634345925493,104.83680002877163,105.75227485372817,13448657.021748764,خودرو
2025-04-10 12:30:18.395746,105.75227485372817,107.01352488593223,103.71333934723788,104.90624349215878,23157239.048713572,خودرو
2025-04-11 12:30:18.395746,104.90624349215878,107.02770646736151,104.31454280778907,106.45562197472405,19398445.04578419,خودرو
2025-04-14 12:30:18.395746,106.45562197472405,107.96040437390975,102.9158348616202,104.10712708147406,15799067.153543029,خودرو
2025-04-15 12:30:18.395746,109.34695267699126,112.07882535625697,109.19250306440699,110.54642324841645,26179325.89488756,خودرو
2025-04-16 12:30:18.395746,110.54642324841645,111.96632656582412,106.79528638649941,107.29451985743366,13702652.907211507,خودرو
2025-04-17 12:30:18.395746,107.29451985743366,107.8335616357303,105.02430932916361,106.3817173807902,16846090.198468227,خودرو
2025-04-18 12:30:18.395746,106.3817173807902,107.2205730154403,105.19093475251263,106.44502307619317,15825569.887730107,خودرو
2025-04-21 12:30:18.395746,106.44502307619317,107.99648414448319,105.84206513683095,106.74135200143175,17133369.21298468,خودرو
2025-04-22 12:30:18.395746,106.74135200143175,107.33711908862769,105.45582481405339,106.99037335888653,15083014.883050436,خودرو
2025-04-23 12:30:18.395746,106.99037335888653,111.96422138802713,106.49587637603871,110.50395794548604,13491531.333680753,خودرو
2025-04-24 12:30:18.395746,110.50395794548604,110.61224603116979,107.0240766866778,108.24439523142486,16659013.667972784,خودرو
2025-04-25 12:30:18.395746,114.62715204165545,114.99634090674665,113.30109802407182,114.86874467342999,67625290.33894789,خودرو
2025-04-28 12:30:18.395746,114.86874467342999,117.46504111822311,114.28817004361328,116.35912704187874,15319378.613787882,خودرو
2025-04-29 12:30:18.395746,116.35912704187874,117.87650703008376,116.15849395684936,116.44316704734125,14387903.68719182,خودرو
2025-04-30 12:30:18.395746,116.44316704734125,117.69330522302896,114.00968695536399,115.22119572738055,15879498.704558779,خودرو
2025-05-01 12:30:18.395746,115.22119572738055,115.50337094629266,115.05454017875299,115.50212661768445,22349448.82727908,خودرو
2025-05-02 12:30:18.395746,115.50212661768445,118.55485639453832,115.40548046462835,117.30804253577251,22506990.75035272,خودرو
2025-05-05 12:30:18.395746,117.30804253577251,118.32840904867685,114.64151095956645,115.47104407679815,17714279.31573363,خودرو
2025-05-06 12:30:18.395746,115.47104407679815,116.20105729117628,112.19897520597299,113.7473463193995,15336660.762857025,خودرو
2025-05-07 12:30:18.395746,113.7473463193995,113.86077221011222,112.41059746018568,113.22235673445293,12377029.56003029,خودرو
2025-05-08 12:30:18.395746,113.22235673445293,116.7909734927301,112.88356391750308,115.90309746769275,22225671.88083449,خودرو
2025-05-09 12:30:18.395746,115.90309746769275,116.97214057179148,113.11284573678742,114.22103139255802,18382722.93198145,خودرو
2025-05-12 12:30:18.395746,114.22103139255802,115.3282677322419,112.66702775694263,114.52735956132655,13020723.980515787,خودرو
2025-05-13 12:30:18.395746,114.52735956132655,115.54253456785565,114.20180481101342,114.83416783961758,15389971.620814228,خودرو
2025-05-14 12:30:18.395746,114.83416783961758,115.48741282684567,113.38425907181832,115.19816411640326,16193787.935881017,خودرو
2025-05-15 12:30:18.395746,115.19816411640326,118.20802876485942,114.96962183589986,117.41800863425695,22395524.704408403,خودرو
2025-05-16 12:30:18.395746,117.41800863425695,117.42834534081929,114.1118839305622,115.79289217148775,21257337.756259996,خودرو
2025-05-19 12:30:18.395746,115.79289217148775,117.31417565180529,112.39548209539767,113.43101366865639,17276374.26037346,خودرو
2025-05-20 12:30:18.395746,113.43101366865639,114.73687543729352,110.69414184291277,112.21526235444203,17806782.5258365,خودرو
2025-05-21 12:30:18.395746,112.21526235444203,113.63525789125434,109.62639524240112,110.31230861838934,14878760.775733672,خودرو
2025-05-22 12:30:18.395746,110.31230861838934,110.89484180212085,110.15846713808207,110.8260559744366,21624005.536240492,خودرو
2025-05-23 12:30:18.395746,110.8260559744366,111.0490966526765,109.59609747831414,110.48596903489961,22143676.351259936,خودرو
2025-05-26 12:30:18.395746,110.48596903489961,111.66786608135102,107.93457087052754,108.09161066361898,16269478.168291066,خودرو
2025-05-27 12:30:18.395746,108.09161066361898,111.28775062543964,107.38852253081045,111.00435152275256,16211831.878851168,خودرو
2025-05-28 12:30:18.395746,111.00435152275256,114.51586669605325,109.50451554839688,113.15825031643203,13491346.36638136,خودرو
2025-05-29 12:30:18.395746,113.15825031643203,114.1359456807312,112.32769084841419,114.0515523956059,23197642.519774284,خودرو
2025-05-30 12:30:18.395746,114.0515523956059,117.21025335302053,112.34921778041003,116.33911869450328,22603441.159391765,خودرو
2025-06-02 12:30:18.395746,116.33911869450328,116.71029401506017,113.46570596501458,114.48162487469537,13589336.225663524,خودرو
2025-06-03 12:30:18.395746,114.48162487469537,114.80917402792136,112.70762115803227,113.71164831151286,12215935.155458229,خودرو
2025-06-04 12:30:18.395746,113.71164831151286,115.24176089402805,111.72527467517129,113.11655233874292,17952530.935794644,خودرو
2025-06-05 12:30:18.395746,113.11655233874292,113.78056994317554,111.72310181778268,112.7324941906406,19372485.082620036,خودرو
2025-06-06 12:30:18.395746,112.7324941906406,113.31196023995425,110.98719283364572,111.45110566002546,22756674.809990246,خودرو
2025-06-09 12:30:18.395746,111.45110566002546,112.16895552858239,109.23367788726632,110.05391568041345,17223694.69307149,خودرو
2025-06-10 12:30:18.395746,110.05391568041345,111.09566062573381,107.61303319041573,107.82060400076593,14411757.184453633,خودرو
2025-06-11 12:30:18.395746,107.82060400076593,108.03547790631194,105.5793914563014,106.88671549296915,13293104.650046613,خودرو
2025-06-12 12:30:18.395746,106.88671549296915,108.81424932677952,106.47550344047967,108.75842455880999,22294032.15595942,خودرو
2025-06-13 12:30:18.395746,108.75842455880999,109.61005391690261,107.82000567807441,109.52747906130591,16836367.516538773,خودرو
2025-06-16 12:30:18.395746,109.52747906130591,111.14532584357583,107.36883962843588,108.55465614771275,17309283.35026896,خودرو
2025-06-17 12:30:18.395746,108.55465614771275,109.2747581255051,107.00402806743791,108.1754536019031,12905850.71763174,خودرو
2025-06-18 12:30:18.395746,108.1754536019031,108.37763825332009,104.64851648530862,105.93231657234904,16070704.062357524,خودرو
2025-06-19 12:30:18.395746,105.93231657234904,107.15967367644288,104.96982145715234,105.04299525133476,19723487.5244094,خودرو
2025-06-20 12:30:18.395746,105.04299525133476,108.44025149639003,104.11281523473632,107.3526174039326,21985036.984903276,خودرو
2025-06-23 12:30:18.395746,107.3526174039326,107.89970027494161,104.35264661435649,105.83266293215154,16673878.795098023,خودرو
2025-06-24 12:30:18.395746,105.83266293215154,107.17648634708254,101.92724773667568,103.35528341627915,14519574.856479695,خودرو
2025-06-25 12:30:18.395746,103.35528341627915,104.45998268459597,102.72300642205022,103.17560695522138,13918081.78187461,خودرو
2025-06-26 12:30:18.395746,103.17560695522138,104.14934178255581,101.67285740563213,102.27658930388174,21669681.03196573,خودرو
2025-06-27 12:30:18.395746,102.27658930388174,105.37542491103383,101.23029034493217,103.95420108793789,21809748.64757413,خودرو
2025-06-30 12:30:18.395746,103.95420108793789,105.84423995782511,102.69664215774372,104.85414231340549,12845836.436156472,خودرو
2025-07-01 12:30:18.395746,104.85414231340549,106.60135179401514,103.39241628390042,105.27693957703836,12950656.953958498,خودرو
2025-07-02 12:30:18.395746,105.27693957703836,106.9251024187591,104.48310065146893,106.49714596568806,12495207.244186694,خودرو
2025-07-03 12:30:18.395746,106.49714596568806,107.60313459463929,102.98374834062352,104.08976364908136,19654935.253251705,خودرو
2025-07-04 12:30:18.395746,104.08976364908136,106.90766311429199,103.80745622471089,105.61698338378106,20024944.828367732,خودرو
2025-07-07 12:30:18.395746,105.61698338378106,107.00935961612926,104.19339047477892,105.06865247108364,17187855.637766555,خودرو
2025-07-08 12:30:18.395746,105.06865247108364,108.32488033491089,103.82325348694276,106.95940034562199,13565336.2811397,خودرو
2025-07-09 12:30:18.395746,106.95940034562199,107.7405427025437,103.28439499722546,103.65140794993388,12761110.830609366,خودرو
2025-07-10 12:30:18.395746,103.65140794993388,105.10057043379676,103.01323176892893,103.62754330519928,23114562.43187677,خودرو
2025-07-11 12:30:18.395746,103.62754330519928,104.3157511818375,99.77935286952572,101.1434974977336,17466362.548873395,خودرو
2025-07-14 12:30:18.395746,101.1434974977336,102.6233340696837,100.23351947626783,101.56862873755294,15874086.013289161,خودرو
2025-07-15 12:30:18.395746,105.99618035713327,108.47866043605538,105.71052403758924,107.56494124904374,32655154.022276547,خودرو
2025-07-16 12:30:18.395746,107.56494124904374,109.41722758405588,107.12982143236988,107.97326102920059,14819128.892620271,خودرو
2025-07-17 12:30:18.395746,107.97326102920059,109.1840884077039,105.11417344760594,106.25311533817309,16610531.564160895,خودرو
2025-07-18 12:30:18.395746,106.25311533817309,109.73751260569072,104.84005538514401,108.27104118415423,17645734.097920872,خودرو
2025-07-21 12:30:18.395746,108.27104118415423,109.8538706771369,106.02691557898034,107.2079656609839,12512723.873127343,خودرو
2025-07-22 12:30:18.395746,107.2079656609839,108.60561786181044,104.24531994884798,105.33836168371121,16807137.778009754,خودرو
2025-07-23 12:30:18.395746,105.33836168371121,105.56999705112578,104.76594707086396,105.38711767706515,17559569.54072238,خودرو
2025-07-24 12:30:18.395746,105.38711767706515,105.87336070974206,102.79041032265776,104.30628800807486,21299937.656860776,خودرو
2025-07-25 12:30:18.395746,109.95447104222775,112.66996766268826,108.52936561642639,111.15330599510092,40605820.06141029,خودرو
2025-07-28 12:30:18.395746,111.15330599510092,113.37172733505699,110.14870868610336,112.79657615723437,17821496.443281453,خودرو
2025-07-29 12:30:18.395746,112.79657615723437,114.3530048495656,111.90832210279183,113.79467841689937,15140114.17889965,خودرو
2025-07-30 12:30:18.395746,113.79467841689937,115.7679905019335,112.63489640553308,114.38866843053805,13123527.194961553,خودرو
2025-07-31 12:30:18.395746,114.38866843053805,116.07966377064726,110.71802179155011,111.53825409563153,15730051.7012803,خودرو
2025-08-01 12:30:18.395746,111.53825409563153,112.45828600645365,110.17192165508594,110.45210935303099,22327162.748294562,خودرو
2025-08-04 12:30:18.395746,110.45210935303099,110.74049125363148,107.4454918748194,107.85976475344285,12835393.740450956,خودرو
2025-08-05 12:30:18.395746,107.85976475344285,109.04241183918674,106.95262991016389,108.10304527335849,12599307.51692178,خودرو
2025-08-06 12:30:18.395746,108.10304527335849,110.49283981705781,108.02874902113814,109.85989936860659,15014601.087009225,خودرو
2025-08-07 12:30:18.395746,109.85989936860659,110.38845524968018,109.00393142607881,109.66053001710878,20163819.89123195,خودرو
2025-08-08 12:30:18.395746,109.66053001710878,110.51972143106033,108.269334183872,110.08801237276651,23292633.821372025,خودرو
2025-08-11 12:30:18.395746,110.08801237276651,111.73530696814802,108.9129818299798,109.16082337504085,12098901.688981427,خودرو
2025-08-12 12:30:18.395746,109.16082337504085,109.42551375055027,107.55601644936621,108.76302805569318,12925353.591246622,خودرو
2025-08-13 12:30:18.395746,108.76302805569318,109.57584078688161,107.93278131477962,109.3342017630726,13740557.588064943,خودرو
2025-08-14 12:30:18.395746,109.3342017630726,110.96160816874865,107.45563156215823,108.55941180104703,22789249.127497815,خودرو
2025-08-15 12:30:18.395746,108.55941180104703,108.90302794842344,107.41701683853826,108.04646983318811,16645276.304144444,خودرو
2025-08-18 12:30:18.395746,108.04646983318811,108.12562634002437,104.90023472270968,106.44202984369082,17133479.321566574,خودرو
2025-08-19 12:30:18.395746,106.44202984369082,108.54535197778527,106.1257416091525,107.90650375932054,15872827.08629497,خودرو
2025-08-20 12:30:18.395746,107.90650375932054,110.51451997985478,107.61699908169557,109.74047767169608,13852658.766863951,خودرو
2025-08-21 12:30:18.395746,109.74047767169608,112.06455345601367,109.0132004872948,110.89869045284108,16106884.035589129,خودرو
2025-08-22 12:30:18.395746,110.89869045284108,112.2697590654087,110.17149082215668,110.2986655068669,15705242.592620995,خودرو
2025-08-25 12:30:18.395746,117.16898723665737,117.83472290266528,114.49651747732986,114.71432742738197,33792874.78664266,خودرو
2025-08-26 12:30:18.395746,114.71432742738197,116.0730343589474,113.11568485586885,113.94119858255198,15978905.797171114,خودرو
2025-08-27 12:30:18.395746,113.94119858255198,116.50012486152171,113.42853761317434,116.23658480568824,14740703.714383818,خودرو
2025-08-28 12:30:18.395746,116.23658480568824,116.46222268452888,114.44690527126227,115.69430684555141,22059378.88106124,خودرو
2025-08-29 12:30:18.395746,115.69430684555141,115.8484807783272,113.58847199452158,114.99451251478588,16320277.791737776,خودرو
2025-09-01 12:30:18.395746,114.99451251478588,116.12509801690318,111.69684600677441,113.22714185561387,17312842.28427848,خودرو
2025-09-02 12:30:18.395746,113.22714185561387,116.01086386496138,111.88288669784991,114.81582761660127,15009621.724714264,خودرو
2025-09-03 12:30:18.395746,114.81582761660127,115.5003993211758,113.5933917464218,115.20258391633092,17941043.33502797,خودرو
2025-09-04 12:30:18.395746,115.20258391633092,116.63780299164519,111.19560945936105,112.164511823957,21515802.662147515,خودرو
2025-09-05 12:30:18.395746,112.164511823957,113.03250333885265,108.31251788808164,109.50991696103931,18360833.388489537,خودرو
2025-09-08 12:30:18.395746,109.50991696103931,110.01903220400246,105.69228740225783,106.84434289810642,12106299.806608757,خودرو
2025-09-09 12:30:18.395746,106.84434289810642,107.10866004203422,104.92226402179043,106.0384284537301,12996795.24162772,خودرو
2025-09-10 12:30:18.395746,106.0384284537301,106.5719532683937,102.25664826715378,103.79448420685189,16427687.858759748,خودرو
2025-09-11 12:30:18.395746,103.79448420685189,106.87511552374835,103.42662251204109,105.98950359063411,17009762.77574614,خودرو
2025-09-12 12:30:18.395746,105.98950359063411,108.25624434660946,105.3571606806277,106.76871291679771,16778831.05933942,خودرو
2025-09-15 12:30:18.395746,106.76871291679771,109.78128566818134,105.52835830246786,108.27098521726789,13375963.505309671,خودرو
2025-09-16 12:30:18.395746,108.27098521726789,111.73594711459646,108.22852458648931,110.83155049302164,13678780.900195658,خودرو
2025-09-17 12:30:18.395746,110.83155049302164,111.23000095876444,109.47277310101337,110.85165315036477,15690936.784325479,خودرو
2025-09-18 12:30:18.395746,110.85165315036477,111.8559069180604,110.04684925798117,111.2775875790418,21794308.28521667,خودرو
2025-09-19 12:30:18.395746,111.2775875790418,114.77261071926958,111.11391228196155,113.31123173727731,21453379.186771188,خودرو
2025-09-22 12:30:18.395746,113.31123173727731,115.01017243274397,111.9009938192071,112.78540146730498,17860736.071238663,خودرو
2025-09-23 12:30:18.395746,112.78540146730498,113.99522575910524,111.4678498993941,112.07130579373388,14424395.587956592,خودرو
2025-09-24 12:30:18.395746,112.07130579373388,114.8292437349021,111.11663407118193,114.01636039446245,14481027.741260635,خودرو
2025-09-25 12:30:18.395746,108.45753171650513,109.75147740868005,108.42084704944952,108.58295839144894,64666744.17096526,خودرو
2025-09-26 12:30:18.395746,108.58295839144894,109.383939468887,104.64403671406515,105.78796992012784,18219324.868470766,خودرو
2025-09-29 12:30:18.395746,105.78796992012784,105.92679460595382,103.74224685216626,104.01326613925147,12780983.922109999,خودرو
2025-09-30 12:30:18.395746,104.01326613925147,106.69047200721779,103.97559093831599,106.03670269740319,13631766.28765416,خودرو
2025-10-01 12:30:18.395746,106.03670269740319,106.98326116762739,102.23094270822797,103.39506953792093,17876088.917861905,خودرو
2025-10-02 12:30:18.395746,103.39506953792093,107.41109408928313,102.20742790855164,106.57376968369898,19951584.058707386,خودرو
2025-10-03 12:30:18.395746,106.57376968369898,107.20097162978313,103.95558330778839,104.35071945624549,21223295.647019006,خودرو
2025-10-06 12:30:18.395746,104.35071945624549,105.14053612754873,103.3982645620861,103.65834646399438,15272420.832855145,خودرو
2025-10-07 12:30:18.395746,103.65834646399438,104.39542148429703,102.5151482659481,104.0480123337512,12461906.506511962,خودرو
2025-10-08 12:30:18.395746,104.0480123337512,106.841065136717,102.66638078001353,105.3529362964679,14995487.538287302,خودرو
2025-10-09 12:30:18.395746,105.3529362964679,107.15094684043352,104.29905339259597,106.37250863429671,18206865.991605848,خودرو
2025-10-10 12:30:18.395746,106.37250863429671,107.69801874942351,104.88530939770328,106.21278151962598,18074187.747699536,خودرو
2025-10-13 12:30:18.395746,106.21278151962598,107.58030922410381,104.26292633036712,105.1651787195885,13177711.252260635,خودرو
2025-10-14 12:30:18.395746,105.1651787195885,105.82910163412642,103.90477189411688,105.51932008320202,14301185.709631579,خودرو
2025-10-15 12:30:18.395746,105.51932008320202,106.52933575071731,102.19142331853126,103.71516389103087,17661491.036713485,خودرو
2025-10-16 12:30:18.395746,103.71516389103087,105.11311922199133,101.76659659935757,103.1780365108542,17572723.830124635,خودرو
2025-10-17 12:30:18.395746,103.1780365108542,103.42978343161244,101.17509722412437,102.25381362102468,20785567.342665028,خودرو
2025-10-20 12:30:18.395746,102.25381362102468,105.38135359239283,101.2110672161103,103.84579783450113,17798250.336815633,خودرو
2025-10-21 12:30:18.395746,103.84579783450113,104.70541056707071,103.30580582330049,104.47760190362001,17844307.015997116,خودرو
2025-10-22 12:30:18.395746,104.47760190362001,104.6795358004495,103.51799582089454,104.1306580433884,16827965.098883037,خودرو
2025-10-23 12:30:18.395746,104.1306580433884,105.40268617631216,100.84213705755563,102.29076977927633,22750932.498356763,خودرو
2025-10-24 12:30:18.395746,102.29076977927633,103.41963702758329,100.98187435078096,102.82388033269685,20348057.83552689,خودرو
2025-10-27 12:30:18.395746,102.82388033269685,103.60202815104005,101.29749980135662,101.53396113164126,15292645.240180563,خودرو
2025-10-28 12:30:18.395746,101.53396113164126,102.61540118000828,101.33044959351915,102.36565386306835,13796941.495074656,خودرو
2025-10-29 12:30:18.395746,102.36565386306835,103.36841039434212,101.10734435481517,103.24311728997549,14789142.547055023,خودرو
2025-10-30 12:30:18.395746,103.24311728997549,104.41765492049613,103.06870420904497,103.42164594919541,21098898.2888653,خودرو
2025-10-31 12:30:18.395746,103.42164594919541,103.9370372051212,101.39094877620585,101.94860680842808,23200912.222543076,خودرو
2025-11-03 12:30:18.395746,101.94860680842808,103.07928636619548,99.80782404088075,101.00885747882333,16959523.032174915,خودرو
2025-11-04 12:30:18.395746,101.00885747882333,104.18793456878832,100.22872981988276,103.4571413845709,13154358.308453808,خودرو
2025-11-05 12:30:18.395746,103.4571413845709,104.18166661051312,101.91751575435008,102.31670782316576,14743456.909753004,خودرو
2025-11-06 12:30:18.395746,102.31670782316576,103.68493382480868,98.49185031242129,99.63347574253638,21451973.402377326,خودرو
2025-11-07 12:30:18.395746,99.63347574253638,102.16481831137642,99.1552473082709,101.44185704339606,16869014.63901302,خودرو
2025-11-10 12:30:18.395746,101.44185704339606,101.72622496150422,98.68792115610401,99.65938312892023,13338145.983717589,خودرو
2025-11-11 12:30:18.395746,99.65938312892023,101.02056887811794,98.74738737836361,100.55319716178346,15143850.129144737,خودرو
2025-11-12 12:30:18.395746,100.55319716178346,101.62868475630539,99.20579368499318,100.76891993272692,13245140.673656363,خودرو
2025-11-13 12:30:18.395746,100.76891993272692,101.65324196716304,100.55275427354205,101.26403061820481,20339491.503998727,خودرو
2025-11-14 12:30:18.395746,101.26403061820481,104.45902384586303,100.27149764932973,103.7759954855078,22555012.30515561,خودرو
2025-11-17 12:30:18.395746,103.7759954855078,104.21580007374048,102.44535122857805,102.6595633105077,14602358.716113195,خودرو
2025-11-18 12:30:18.395746,102.6595633105077,103.1248292488498,98.96749898961467,100.21651828858374,12251750.46635034,خودرو
2025-11-19 12:30:18.395746,100.21651828858374,101.18412267156441,99.38586245534358,99.5824336529001,14156989.900737964,خودرو
2025-11-20 12:30:18.395746,99.5824336529001,101.14134875190676,99.57401701795202,101.01199335461654,20234404.04956765,خودرو
2025-11-21 12:30:18.395746,101.01199335461654,101.13915045867438,99.84914238171478,100.6287443104779,20371730.9162741,خودرو
2025-11-24 12:30:18.395746,100.6287443104779,102.1676584346696,100.49028000233821,100.86253337879249,15546942.09211369,خودرو
2025-11-25 12:30:18.395746,100.86253337879249,101.62593788163328,99.88986067844182,99.95493074615783,17613061.742560558,خودرو
2025-11-26 12:30:18.395746,99.95493074615783,101.20245382833092,98.04258386219874,98.29955484341706,14006818.82908445,خودرو
